ntdid,name,mode,tos,exp_type,total
6048,NA,DR,PT,Vehicle Operations                                ,35784
6048,NA,DR,PT,Vehicle Maintenance                               ,4838
6048,NA,DR,PT,Non-Vehicle Maintenance                           ,0
6048,NA,DR,PT,General Administration                            ,21879
6048,NA,DR,PT,Total                                             ,62501
6048,NA,DT,PT,Vehicle Operations                                ,2561042
6048,NA,DT,PT,Vehicle Maintenance                               ,346328
6048,NA,DT,PT,Non-Vehicle Maintenance                           ,0
6048,NA,DT,PT,General Administration                            ,606099
6048,NA,DT,PT,Total                                             ,3513469
6048,NA,MB,DO,Vehicle Operations                                ,46098789
6048,NA,MB,DO,Vehicle Maintenance                               ,16826969
6048,NA,MB,DO,Non-Vehicle Maintenance                           ,2479263
6048,NA,MB,DO,General Administration                            ,10774777
6048,NA,MB,DO,Total                                             ,0
6048,NA,MB,PT,Vehicle Operations                                ,14658855
6048,NA,MB,PT,Vehicle Maintenance                               ,5968447
6048,NA,MB,PT,Non-Vehicle Maintenance                           ,954848
6048,NA,MB,PT,General Administration                            ,10376153
6048,NA,MB,PT,Total                                             ,0
6048,NA,VP,DO,Vehicle Operations                                ,233918
6048,NA,VP,DO,Vehicle Maintenance                               ,246005
6048,NA,VP,DO,Non-Vehicle Maintenance                           ,0
6048,NA,VP,DO,General Administration                            ,734505
6048,NA,VP,DO,Total                                             ,0
6049,NA,DR,DO,Vehicle Operations                                ,919353
6049,NA,DR,DO,Vehicle Maintenance                               ,161915
6049,NA,DR,DO,Non-Vehicle Maintenance                           ,2200
6049,NA,DR,DO,General Administration                            ,96262
6049,NA,DR,DO,Total                                             ,306626
6049,NA,MB,DO,Vehicle Operations                                ,1578863
6049,NA,MB,DO,Vehicle Maintenance                               ,520157
6049,NA,MB,DO,Non-Vehicle Maintenance                           ,65845
6049,NA,MB,DO,General Administration                            ,313085
6049,NA,MB,DO,Total                                             ,0
6051,NA,DR,DO,Vehicle Operations                                ,73686
6051,NA,DR,DO,Vehicle Maintenance                               ,27599
6051,NA,DR,DO,Non-Vehicle Maintenance                           ,0
6051,NA,DR,DO,General Administration                            ,41163
6051,NA,DR,DO,Total                                             ,0
6051,NA,DR,PT,Vehicle Operations                                ,2370587
6051,NA,DR,PT,Vehicle Maintenance                               ,725841
6051,NA,DR,PT,Non-Vehicle Maintenance                           ,28305
6051,NA,DR,PT,General Administration                            ,1301244
6051,NA,DR,PT,Total                                             ,4425977
6051,NA,MB,DO,Vehicle Operations                                ,8253401
6051,NA,MB,DO,Vehicle Maintenance                               ,3225270
6051,NA,MB,DO,Non-Vehicle Maintenance                           ,744650
6051,NA,MB,DO,General Administration                            ,1998578
6051,NA,MB,DO,Total                                             ,0
6051,NA,MB,PT,Vehicle Operations                                ,1228260
6051,NA,MB,PT,Vehicle Maintenance                               ,1207701
6051,NA,MB,PT,Non-Vehicle Maintenance                           ,89110
6051,NA,MB,PT,General Administration                            ,663903
6051,NA,MB,PT,Total                                             ,0
6051,NA,VP,DO,Vehicle Operations                                ,4312
6051,NA,VP,DO,Vehicle Maintenance                               ,0
6051,NA,VP,DO,Non-Vehicle Maintenance                           ,0
6051,NA,VP,DO,General Administration                            ,73772
6051,NA,VP,DO,Total                                             ,0
6056,NA,CR,PT,Vehicle Operations                                ,9730270
6056,NA,CR,PT,Vehicle Maintenance                               ,6197125
6056,NA,CR,PT,Non-Vehicle Maintenance                           ,1184142
6056,NA,CR,PT,General Administration                            ,8290803
6056,NA,CR,PT,Total                                             ,0
6056,NA,DR,PT,Vehicle Operations                                ,23003293
6056,NA,DR,PT,Vehicle Maintenance                               ,9009898
6056,NA,DR,PT,Non-Vehicle Maintenance                           ,253300
6056,NA,DR,PT,General Administration                            ,8209229
6056,NA,DR,PT,Total                                             ,36144818
6056,NA,LR,DO,Vehicle Operations                                ,40050903
6056,NA,LR,DO,Vehicle Maintenance                               ,20737818
6056,NA,LR,DO,Non-Vehicle Maintenance                           ,19675378
6056,NA,LR,DO,General Administration                            ,31523284
6056,NA,LR,DO,Total                                             ,0
6056,NA,MB,DO,Vehicle Operations                                ,135629030
6056,NA,MB,DO,Vehicle Maintenance                               ,54018169
6056,NA,MB,DO,Non-Vehicle Maintenance                           ,8885605
6056,NA,MB,DO,General Administration                            ,47385636
6056,NA,MB,DO,Total                                             ,0
6056,NA,VP,DO,Vehicle Operations                                ,804162
6056,NA,VP,DO,Vehicle Maintenance                               ,255844
6056,NA,VP,DO,Non-Vehicle Maintenance                           ,76050
6056,NA,VP,DO,General Administration                            ,1104686
6056,NA,VP,DO,Total                                             ,0
6059,NA,DR,DO,Vehicle Operations                                ,2898355
6059,NA,DR,DO,Vehicle Maintenance                               ,742378
6059,NA,DR,DO,Non-Vehicle Maintenance                           ,68467
6059,NA,DR,DO,General Administration                            ,1874473
6059,NA,DR,DO,Total                                             ,97117
6059,NA,MB,DO,Vehicle Operations                                ,2389665
6059,NA,MB,DO,Vehicle Maintenance                               ,530107
6059,NA,MB,DO,Non-Vehicle Maintenance                           ,57359
6059,NA,MB,DO,General Administration                            ,1779330
6059,NA,MB,DO,Total                                             ,0
6059,NA,MB,PT,Vehicle Operations                                ,2498097
6059,NA,MB,PT,Vehicle Maintenance                               ,1385192
6059,NA,MB,PT,Non-Vehicle Maintenance                           ,71575
6059,NA,MB,PT,General Administration                            ,634240
6059,NA,MB,PT,Total                                             ,0
6062,NA,DR,DO,Vehicle Operations                                ,164774
6062,NA,DR,DO,Vehicle Maintenance                               ,79982
6062,NA,DR,DO,Non-Vehicle Maintenance                           ,9886
6062,NA,DR,DO,General Administration                            ,101383
6062,NA,DR,DO,Total                                             ,356025
6062,NA,MB,DO,Vehicle Operations                                ,1191026
6062,NA,MB,DO,Vehicle Maintenance                               ,430799
6062,NA,MB,DO,Non-Vehicle Maintenance                           ,35052
6062,NA,MB,DO,General Administration                            ,293778
6062,NA,MB,DO,Total                                             ,0
6068,NA,DR,DO,Vehicle Operations                                ,467360
6068,NA,DR,DO,Vehicle Maintenance                               ,37774
6068,NA,DR,DO,Non-Vehicle Maintenance                           ,0
6068,NA,DR,DO,General Administration                            ,67923
6068,NA,DR,DO,Total                                             ,0
6070,NA,DR,DO,Vehicle Operations                                ,537765
6070,NA,DR,DO,Vehicle Maintenance                               ,88725
6070,NA,DR,DO,Non-Vehicle Maintenance                           ,0
6070,NA,DR,DO,General Administration                            ,79408
6070,NA,DR,DO,Total                                             ,705898
6072,NA,DR,DO,Vehicle Operations                                ,500855
6072,NA,DR,DO,Vehicle Maintenance                               ,154871
6072,NA,DR,DO,Non-Vehicle Maintenance                           ,30468
6072,NA,DR,DO,General Administration                            ,268071
6072,NA,DR,DO,Total                                             ,134331
6072,NA,MB,DO,Vehicle Operations                                ,904661
6072,NA,MB,DO,Vehicle Maintenance                               ,279731
6072,NA,MB,DO,Non-Vehicle Maintenance                           ,55028
6072,NA,MB,DO,General Administration                            ,484194
6072,NA,MB,DO,Total                                             ,0
6077,NA,DR,DO,Vehicle Operations                                ,630525
6077,NA,DR,DO,Vehicle Maintenance                               ,174925
6077,NA,DR,DO,Non-Vehicle Maintenance                           ,21921
6077,NA,DR,DO,General Administration                            ,175959
6077,NA,DR,DO,Total                                             ,710916
6077,NA,MB,DO,Vehicle Operations                                ,3983997
6077,NA,MB,DO,Vehicle Maintenance                               ,775957
6077,NA,MB,DO,Non-Vehicle Maintenance                           ,125192
6077,NA,MB,DO,General Administration                            ,1168555
6077,NA,MB,DO,Total                                             ,0
6082,NA,DR,DO,Vehicle Operations                                ,1109891
6082,NA,DR,DO,Vehicle Maintenance                               ,262743
6082,NA,DR,DO,Non-Vehicle Maintenance                           ,7867
6082,NA,DR,DO,General Administration                            ,496483
6082,NA,DR,DO,Total                                             ,1520357
6082,NA,DT,PT,Vehicle Operations                                ,358353
6082,NA,DT,PT,Vehicle Maintenance                               ,0
6082,NA,DT,PT,Non-Vehicle Maintenance                           ,0
6082,NA,DT,PT,General Administration                            ,8600
6082,NA,DT,PT,Total                                             ,366953
6082,NA,MB,DO,Vehicle Operations                                ,474227
6082,NA,MB,DO,Vehicle Maintenance                               ,75151
6082,NA,MB,DO,Non-Vehicle Maintenance                           ,2443
6082,NA,MB,DO,General Administration                            ,120465
6082,NA,MB,DO,Total                                             ,0
6084,NA,VP,DO,Vehicle Operations                                ,725286
6084,NA,VP,DO,Vehicle Maintenance                               ,141218
6084,NA,VP,DO,Non-Vehicle Maintenance                           ,0
6084,NA,VP,DO,General Administration                            ,1409019
6084,NA,VP,DO,Total                                             ,0
6086,NA,DR,DO,Vehicle Operations                                ,527651
6086,NA,DR,DO,Vehicle Maintenance                               ,117568
6086,NA,DR,DO,Non-Vehicle Maintenance                           ,15622
6086,NA,DR,DO,General Administration                            ,146917
6086,NA,DR,DO,Total                                             ,132601
6086,NA,MB,DO,Vehicle Operations                                ,791475
6086,NA,MB,DO,Vehicle Maintenance                               ,176355
6086,NA,MB,DO,Non-Vehicle Maintenance                           ,23434
6086,NA,MB,DO,General Administration                            ,220376
6086,NA,MB,DO,Total                                             ,0
6088,NA,DR,PT,Vehicle Operations                                ,1367004
6088,NA,DR,PT,Vehicle Maintenance                               ,320888
6088,NA,DR,PT,Non-Vehicle Maintenance                           ,17817
6088,NA,DR,PT,General Administration                            ,1170778
6088,NA,DR,PT,Total                                             ,2876487
6088,NA,MB,PT,Vehicle Operations                                ,5714878
6088,NA,MB,PT,Vehicle Maintenance                               ,2157496
6088,NA,MB,PT,Non-Vehicle Maintenance                           ,271069
6088,NA,MB,PT,General Administration                            ,2886003
6088,NA,MB,PT,Total                                             ,0
6090,NA,DR,DO,Vehicle Operations                                ,324291
6090,NA,DR,DO,Vehicle Maintenance                               ,76211
6090,NA,DR,DO,Non-Vehicle Maintenance                           ,0
6090,NA,DR,DO,General Administration                            ,124991
6090,NA,DR,DO,Total                                             ,0
6090,NA,MB,DO,Vehicle Operations                                ,1410541
6090,NA,MB,DO,Vehicle Maintenance                               ,314028
6090,NA,MB,DO,Non-Vehicle Maintenance                           ,0
6090,NA,MB,DO,General Administration                            ,461845
6090,NA,MB,DO,Total                                             ,0
6091,NA,DR,DO,Vehicle Operations                                ,3888554
6091,NA,DR,DO,Vehicle Maintenance                               ,740255
6091,NA,DR,DO,Non-Vehicle Maintenance                           ,121591
6091,NA,DR,DO,General Administration                            ,870453
6091,NA,DR,DO,Total                                             ,1939646
6091,NA,MB,DO,Vehicle Operations                                ,1191427
6091,NA,MB,DO,Vehicle Maintenance                               ,282620
6091,NA,MB,DO,Non-Vehicle Maintenance                           ,57474
6091,NA,MB,DO,General Administration                            ,274495
6091,NA,MB,DO,Total                                             ,0
6094,NA,DR,DO,Vehicle Operations                                ,211492
6094,NA,DR,DO,Vehicle Maintenance                               ,73450
6094,NA,DR,DO,Non-Vehicle Maintenance                           ,0
6094,NA,DR,DO,General Administration                            ,27833
6094,NA,DR,DO,Total                                             ,312775
6094,NA,MB,DO,Vehicle Operations                                ,1141373
6094,NA,MB,DO,Vehicle Maintenance                               ,584822
6094,NA,MB,DO,Non-Vehicle Maintenance                           ,132903
6094,NA,MB,DO,General Administration                            ,466754
6094,NA,MB,DO,Total                                             ,0
6095,NA,DR,DO,Vehicle Operations                                ,1995575
6095,NA,DR,DO,Vehicle Maintenance                               ,248680
6095,NA,DR,DO,Non-Vehicle Maintenance                           ,0
6095,NA,DR,DO,General Administration                            ,450353
6095,NA,DR,DO,Total                                             ,68455
6095,NA,MB,DO,Vehicle Operations                                ,815220
6095,NA,MB,DO,Vehicle Maintenance                               ,170641
6095,NA,MB,DO,Non-Vehicle Maintenance                           ,3709
6095,NA,MB,DO,General Administration                            ,77862
6095,NA,MB,DO,Total                                             ,0
6096,NA,DR,DO,Vehicle Operations                                ,429810
6096,NA,DR,DO,Vehicle Maintenance                               ,185438
6096,NA,DR,DO,Non-Vehicle Maintenance                           ,337
6096,NA,DR,DO,General Administration                            ,232198
6096,NA,DR,DO,Total                                             ,847783
6096,NA,MB,DO,Vehicle Operations                                ,1069966
6096,NA,MB,DO,Vehicle Maintenance                               ,388243
6096,NA,MB,DO,Non-Vehicle Maintenance                           ,2005
6096,NA,MB,DO,General Administration                            ,448023
6096,NA,MB,DO,Total                                             ,0
6097,NA,DR,DO,Vehicle Operations                                ,523082
6097,NA,DR,DO,Vehicle Maintenance                               ,67856
6097,NA,DR,DO,Non-Vehicle Maintenance                           ,32315
6097,NA,DR,DO,General Administration                            ,161521
6097,NA,DR,DO,Total                                             ,784774
6097,NA,MB,DO,Vehicle Operations                                ,1509822
6097,NA,MB,DO,Vehicle Maintenance                               ,437533
6097,NA,MB,DO,Non-Vehicle Maintenance                           ,158835
6097,NA,MB,DO,General Administration                            ,388098
6097,NA,MB,DO,Total                                             ,0
6101,NA,DR,DO,Vehicle Operations                                ,1027763
6101,NA,DR,DO,Vehicle Maintenance                               ,256565
6101,NA,DR,DO,Non-Vehicle Maintenance                           ,0
6101,NA,DR,DO,General Administration                            ,716667
6101,NA,DR,DO,Total                                             ,2000995
6101,NA,MB,DO,Vehicle Operations                                ,3495884
6101,NA,MB,DO,Vehicle Maintenance                               ,1211726
6101,NA,MB,DO,Non-Vehicle Maintenance                           ,297141
6101,NA,MB,DO,General Administration                            ,2652890
6101,NA,MB,DO,Total                                             ,0
6102,NA,DR,DO,Vehicle Operations                                ,1820456
6102,NA,DR,DO,Vehicle Maintenance                               ,273501
6102,NA,DR,DO,Non-Vehicle Maintenance                           ,4231
6102,NA,DR,DO,General Administration                            ,681365
6102,NA,DR,DO,Total                                             ,267416
6102,NA,MB,DO,Vehicle Operations                                ,757250
6102,NA,MB,DO,Vehicle Maintenance                               ,280288
6102,NA,MB,DO,Non-Vehicle Maintenance                           ,8662
6102,NA,MB,DO,General Administration                            ,480230
6102,NA,MB,DO,Total                                             ,0
6103,NA,DR,PT,Vehicle Operations                                ,1410167
6103,NA,DR,PT,Vehicle Maintenance                               ,743931
6103,NA,DR,PT,Non-Vehicle Maintenance                           ,0
6103,NA,DR,PT,General Administration                            ,425331
6103,NA,DR,PT,Total                                             ,0
6103,NA,MB,PT,Vehicle Operations                                ,727771
6103,NA,MB,PT,Vehicle Maintenance                               ,239762
6103,NA,MB,PT,Non-Vehicle Maintenance                           ,0
6103,NA,MB,PT,General Administration                            ,282731
6103,NA,MB,PT,Total                                             ,0
6107,NA,DR,DO,Vehicle Operations                                ,1863260
6107,NA,DR,DO,Vehicle Maintenance                               ,193883
6107,NA,DR,DO,Non-Vehicle Maintenance                           ,55450
6107,NA,DR,DO,General Administration                            ,657499
6107,NA,DR,DO,Total                                             ,0
6107,NA,MB,DO,Vehicle Operations                                ,288628
6107,NA,MB,DO,Vehicle Maintenance                               ,30706
6107,NA,MB,DO,Non-Vehicle Maintenance                           ,8803
6107,NA,MB,DO,General Administration                            ,81264
6107,NA,MB,DO,Total                                             ,0
6107,NA,MB,PT,Vehicle Operations                                ,183904
6107,NA,MB,PT,Vehicle Maintenance                               ,22069
6107,NA,MB,PT,Non-Vehicle Maintenance                           ,2452
6107,NA,MB,PT,General Administration                            ,36781
6107,NA,MB,PT,Total                                             ,0
6108,NA,DT,PT,Vehicle Operations                                ,831048
6108,NA,DT,PT,Vehicle Maintenance                               ,127854
6108,NA,DT,PT,Non-Vehicle Maintenance                           ,0
6108,NA,DT,PT,General Administration                            ,561848
6108,NA,DT,PT,Total                                             ,248
6108,NA,MB,PT,Vehicle Operations                                ,183143
6108,NA,MB,PT,Vehicle Maintenance                               ,31897
6108,NA,MB,PT,Non-Vehicle Maintenance                           ,31897
6108,NA,MB,PT,General Administration                            ,214059
6108,NA,MB,PT,Total                                             ,0
6110,NA,DR,DO,Vehicle Operations                                ,840817
6110,NA,DR,DO,Vehicle Maintenance                               ,152358
6110,NA,DR,DO,Non-Vehicle Maintenance                           ,9933
6110,NA,DR,DO,General Administration                            ,191194
6110,NA,DR,DO,Total                                             ,1097034
6110,NA,MB,DO,Vehicle Operations                                ,252649
6110,NA,MB,DO,Vehicle Maintenance                               ,51759
6110,NA,MB,DO,Non-Vehicle Maintenance                           ,3310
6110,NA,MB,DO,General Administration                            ,63731
6110,NA,MB,DO,Total                                             ,0
6111,NA,CR,PT,Vehicle Operations                                ,6829139
6111,NA,CR,PT,Vehicle Maintenance                               ,6851657
6111,NA,CR,PT,Non-Vehicle Maintenance                           ,5738623
6111,NA,CR,PT,General Administration                            ,2903917
6111,NA,CR,PT,Total                                             ,0
6114,NA,DR,DO,Vehicle Operations                                ,0
6114,NA,DR,DO,Vehicle Maintenance                               ,0
6114,NA,DR,DO,Non-Vehicle Maintenance                           ,0
6114,NA,DR,DO,General Administration                            ,0
6114,NA,DR,DO,Total                                             ,0
6114,NA,MB,DO,Vehicle Operations                                ,0
6114,NA,MB,DO,Vehicle Maintenance                               ,0
6114,NA,MB,DO,Non-Vehicle Maintenance                           ,0
6114,NA,MB,DO,General Administration                            ,0
6114,NA,MB,DO,Total                                             ,0
7001,NA,DR,DO,Vehicle Operations                                ,890970
7001,NA,DR,DO,Vehicle Maintenance                               ,189464
7001,NA,DR,DO,Non-Vehicle Maintenance                           ,20715
7001,NA,DR,DO,General Administration                            ,289215
7001,NA,DR,DO,Total                                             ,1390364
7001,NA,DT,PT,Vehicle Operations                                ,324559
7001,NA,DT,PT,Vehicle Maintenance                               ,68945
7001,NA,DT,PT,Non-Vehicle Maintenance                           ,7504
7001,NA,DT,PT,General Administration                            ,68008
7001,NA,DT,PT,Total                                             ,469016
7001,NA,MB,DO,Vehicle Operations                                ,4886207
7001,NA,MB,DO,Vehicle Maintenance                               ,1616380
7001,NA,MB,DO,Non-Vehicle Maintenance                           ,104609
7001,NA,MB,DO,General Administration                            ,1084230
7001,NA,MB,DO,Total                                             ,0
7002,NA,DR,DO,Vehicle Operations                                ,1637734
7002,NA,DR,DO,Vehicle Maintenance                               ,153450
7002,NA,DR,DO,Non-Vehicle Maintenance                           ,56771
7002,NA,DR,DO,General Administration                            ,151594
7002,NA,DR,DO,Total                                             ,0
7002,NA,MB,DO,Vehicle Operations                                ,14056890
7002,NA,MB,DO,Vehicle Maintenance                               ,4107714
7002,NA,MB,DO,Non-Vehicle Maintenance                           ,1840769
7002,NA,MB,DO,General Administration                            ,2835980
7002,NA,MB,DO,Total                                             ,0
7003,NA,DR,DO,Vehicle Operations                                ,396967
7003,NA,DR,DO,Vehicle Maintenance                               ,98062
7003,NA,DR,DO,Non-Vehicle Maintenance                           ,11109
7003,NA,DR,DO,General Administration                            ,124374
7003,NA,DR,DO,Total                                             ,624493
7003,NA,MB,DO,Vehicle Operations                                ,4183105
7003,NA,MB,DO,Vehicle Maintenance                               ,991508
7003,NA,MB,DO,Non-Vehicle Maintenance                           ,112323
7003,NA,MB,DO,General Administration                            ,1257557
7003,NA,MB,DO,Total                                             ,0
7005,NA,DR,DO,Vehicle Operations                                ,1748831
7005,NA,DR,DO,Vehicle Maintenance                               ,459730
7005,NA,DR,DO,Non-Vehicle Maintenance                           ,143709
7005,NA,DR,DO,General Administration                            ,629732
7005,NA,DR,DO,Total                                             ,0
7005,NA,DR,PT,Vehicle Operations                                ,5995431
7005,NA,DR,PT,Vehicle Maintenance                               ,565304
7005,NA,DR,PT,Non-Vehicle Maintenance                           ,671537
7005,NA,DR,PT,General Administration                            ,467022
7005,NA,DR,PT,Total                                             ,6241743
7005,NA,DT,PT,Vehicle Operations                                ,326071
7005,NA,DT,PT,Vehicle Maintenance                               ,14150
7005,NA,DT,PT,Non-Vehicle Maintenance                           ,29751
7005,NA,DT,PT,General Administration                            ,53063
7005,NA,DT,PT,Total                                             ,342950
7005,NA,MB,DO,Vehicle Operations                                ,36862625
7005,NA,MB,DO,Vehicle Maintenance                               ,13358646
7005,NA,MB,DO,Non-Vehicle Maintenance                           ,3752606
7005,NA,MB,DO,General Administration                            ,11428646
7005,NA,MB,DO,Total                                             ,0
7005,NA,VP,DO,Vehicle Operations                                ,131197
7005,NA,VP,DO,Vehicle Maintenance                               ,50986
7005,NA,VP,DO,Non-Vehicle Maintenance                           ,20837
7005,NA,VP,DO,General Administration                            ,146594
7005,NA,VP,DO,Total                                             ,0
7006,NA,DR,DO,Vehicle Operations                                ,12288100
7006,NA,DR,DO,Vehicle Maintenance                               ,2939802
7006,NA,DR,DO,Non-Vehicle Maintenance                           ,393655
7006,NA,DR,DO,General Administration                            ,3077163
7006,NA,DR,DO,Total                                             ,17484519
7006,NA,LR,DO,Vehicle Operations                                ,20210185
7006,NA,LR,DO,Vehicle Maintenance                               ,7448848
7006,NA,LR,DO,Non-Vehicle Maintenance                           ,14312273
7006,NA,LR,DO,General Administration                            ,11973824
7006,NA,LR,DO,Total                                             ,0
7006,NA,MB,DO,Vehicle Operations                                ,70470915
7006,NA,MB,DO,Vehicle Maintenance                               ,21445993
7006,NA,MB,DO,Non-Vehicle Maintenance                           ,6987583
7006,NA,MB,DO,General Administration                            ,22363597
7006,NA,MB,DO,Total                                             ,0
7007,NA,DR,PT,Vehicle Operations                                ,68600
7007,NA,DR,PT,Vehicle Maintenance                               ,15831
7007,NA,DR,PT,Non-Vehicle Maintenance                           ,0
7007,NA,DR,PT,General Administration                            ,21233
7007,NA,DR,PT,Total                                             ,105639
7007,NA,MB,DO,Vehicle Operations                                ,776683
7007,NA,MB,DO,Vehicle Maintenance                               ,160332
7007,NA,MB,DO,Non-Vehicle Maintenance                           ,0
7007,NA,MB,DO,General Administration                            ,245594
7007,NA,MB,DO,Total                                             ,0
7007,NA,MB,PT,Vehicle Operations                                ,21957
7007,NA,MB,PT,Vehicle Maintenance                               ,5067
7007,NA,MB,PT,Non-Vehicle Maintenance                           ,0
7007,NA,MB,PT,General Administration                            ,6881
7007,NA,MB,PT,Total                                             ,0
7008,NA,DR,PT,Vehicle Operations                                ,928525
7008,NA,DR,PT,Vehicle Maintenance                               ,180393
7008,NA,DR,PT,Non-Vehicle Maintenance                           ,2509
7008,NA,DR,PT,General Administration                            ,192067
7008,NA,DR,PT,Total                                             ,664624
7008,NA,MB,DO,Vehicle Operations                                ,3861950
7008,NA,MB,DO,Vehicle Maintenance                               ,1178528
7008,NA,MB,DO,Non-Vehicle Maintenance                           ,170374
7008,NA,MB,DO,General Administration                            ,863291
7008,NA,MB,DO,Total                                             ,0
7009,NA,DR,PT,Vehicle Operations                                ,139208
7009,NA,DR,PT,Vehicle Maintenance                               ,82097
7009,NA,DR,PT,Non-Vehicle Maintenance                           ,7139
7009,NA,DR,PT,General Administration                            ,128500
7009,NA,DR,PT,Total                                             ,356944
7009,NA,MB,DO,Vehicle Operations                                ,2842954
7009,NA,MB,DO,Vehicle Maintenance                               ,721829
7009,NA,MB,DO,Non-Vehicle Maintenance                           ,180897
7009,NA,MB,DO,General Administration                            ,974793
7009,NA,MB,DO,Total                                             ,0
7010,NA,DR,DO,Vehicle Operations                                ,2702575
7010,NA,DR,DO,Vehicle Maintenance                               ,890864
7010,NA,DR,DO,Non-Vehicle Maintenance                           ,96550
7010,NA,DR,DO,General Administration                            ,828000
7010,NA,DR,DO,Total                                             ,0
7010,NA,DT,PT,Vehicle Operations                                ,279539
7010,NA,DT,PT,Vehicle Maintenance                               ,24816
7010,NA,DT,PT,Non-Vehicle Maintenance                           ,0
7010,NA,DT,PT,General Administration                            ,6211
7010,NA,DT,PT,Total                                             ,0
7010,NA,MB,DO,Vehicle Operations                                ,8459321
7010,NA,MB,DO,Vehicle Maintenance                               ,3081262
7010,NA,MB,DO,Non-Vehicle Maintenance                           ,588801
7010,NA,MB,DO,General Administration                            ,3316343
7010,NA,MB,DO,Total                                             ,0
7010,NA,VP,DO,Vehicle Operations                                ,377819
7010,NA,VP,DO,Vehicle Maintenance                               ,101215
7010,NA,VP,DO,Non-Vehicle Maintenance                           ,58606
7010,NA,VP,DO,General Administration                            ,436536
7010,NA,VP,DO,Total                                             ,0
7011,NA,DR,DO,Vehicle Operations                                ,669223
7011,NA,DR,DO,Vehicle Maintenance                               ,167000
7011,NA,DR,DO,Non-Vehicle Maintenance                           ,6540
7011,NA,DR,DO,General Administration                            ,151697
7011,NA,DR,DO,Total                                             ,872555
7011,NA,MB,DO,Vehicle Operations                                ,883801
7011,NA,MB,DO,Vehicle Maintenance                               ,416524
7011,NA,MB,DO,Non-Vehicle Maintenance                           ,62249
7011,NA,MB,DO,General Administration                            ,153164
7011,NA,MB,DO,Total                                             ,0
7012,NA,DR,PT,Vehicle Operations                                ,348025
7012,NA,DR,PT,Vehicle Maintenance                               ,95616
7012,NA,DR,PT,Non-Vehicle Maintenance                           ,1822
7012,NA,DR,PT,General Administration                            ,14577
7012,NA,DR,PT,Total                                             ,460040
7012,NA,MB,DO,Vehicle Operations                                ,2182766
7012,NA,MB,DO,Vehicle Maintenance                               ,792109
7012,NA,MB,DO,Non-Vehicle Maintenance                           ,99931
7012,NA,MB,DO,General Administration                            ,768819
7012,NA,MB,DO,Total                                             ,0
7013,NA,DR,DO,Vehicle Operations                                ,841597
7013,NA,DR,DO,Vehicle Maintenance                               ,276337
7013,NA,DR,DO,Non-Vehicle Maintenance                           ,25464
7013,NA,DR,DO,General Administration                            ,278895
7013,NA,DR,DO,Total                                             ,0
7013,NA,DR,PT,Vehicle Operations                                ,181185
7013,NA,DR,PT,Vehicle Maintenance                               ,7956
7013,NA,DR,PT,Non-Vehicle Maintenance                           ,695
7013,NA,DR,PT,General Administration                            ,23568
7013,NA,DR,PT,Total                                             ,0
7013,NA,MB,DO,Vehicle Operations                                ,1623068
7013,NA,MB,DO,Vehicle Maintenance                               ,351909
7013,NA,MB,DO,Non-Vehicle Maintenance                           ,46494
7013,NA,MB,DO,General Administration                            ,316582
7013,NA,MB,DO,Total                                             ,0
7014,NA,DR,DO,Vehicle Operations                                ,1101180
7014,NA,DR,DO,Vehicle Maintenance                               ,243449
7014,NA,DR,DO,Non-Vehicle Maintenance                           ,106269
7014,NA,DR,DO,General Administration                            ,253818
7014,NA,DR,DO,Total                                             ,1562106
7014,NA,DR,PT,Vehicle Operations                                ,273482
7014,NA,DR,PT,Vehicle Maintenance                               ,56304
7014,NA,DR,PT,Non-Vehicle Maintenance                           ,0
7014,NA,DR,PT,General Administration                            ,44701
7014,NA,DR,PT,Total                                             ,234429
7014,NA,MB,DO,Vehicle Operations                                ,3115622
7014,NA,MB,DO,Vehicle Maintenance                               ,872866
7014,NA,MB,DO,Non-Vehicle Maintenance                           ,305434
7014,NA,MB,DO,General Administration                            ,678074
7014,NA,MB,DO,Total                                             ,0
7015,NA,DR,DO,Vehicle Operations                                ,1074796
7015,NA,DR,DO,Vehicle Maintenance                               ,71979
7015,NA,DR,DO,Non-Vehicle Maintenance                           ,8284
7015,NA,DR,DO,General Administration                            ,117254
7015,NA,DR,DO,Total                                             ,1272313
7015,NA,DR,PT,Vehicle Operations                                ,1790138
7015,NA,DR,PT,Vehicle Maintenance                               ,369962
7015,NA,DR,PT,Non-Vehicle Maintenance                           ,155146
7015,NA,DR,PT,General Administration                            ,99445
7015,NA,DR,PT,Total                                             ,2386851
7015,NA,MB,DO,Vehicle Operations                                ,4481737
7015,NA,MB,DO,Vehicle Maintenance                               ,2539036
7015,NA,MB,DO,Non-Vehicle Maintenance                           ,120961
7015,NA,MB,DO,General Administration                            ,2502915
7015,NA,MB,DO,Total                                             ,0
7016,NA,DR,DO,Vehicle Operations                                ,652479
7016,NA,DR,DO,Vehicle Maintenance                               ,147711
7016,NA,DR,DO,Non-Vehicle Maintenance                           ,11603
7016,NA,DR,DO,General Administration                            ,56393
7016,NA,DR,DO,Total                                             ,868186
7016,NA,MB,DO,Vehicle Operations                                ,2366539
7016,NA,MB,DO,Vehicle Maintenance                               ,878694
7016,NA,MB,DO,Non-Vehicle Maintenance                           ,71601
7016,NA,MB,DO,General Administration                            ,730202
