ntdid,name,mode,tos,exp_type,total
0034,Rogue Valley Transportation District,MB,DO,Vehicle Operations,3666782
0035,Washington State Ferries,FB,DO,General Administration,15704474
0035,Washington State Ferries,FB,DO,Non-Vehicle Maintenance,10489839
0035,Washington State Ferries,FB,DO,Total,229886930
0035,Washington State Ferries,FB,DO,Vehicle Maintenance,22180334
0035,Washington State Ferries,FB,DO,Vehicle Operations,181512283
0040,Central Puget Sound Regional Transit Authority,CB,DO,General Administration,15934491
0040,Central Puget Sound Regional Transit Authority,CB,DO,Non-Vehicle Maintenance,4607884
0040,Central Puget Sound Regional Transit Authority,CB,DO,Total,86570751
0040,Central Puget Sound Regional Transit Authority,CB,DO,Vehicle Maintenance,15823397
0040,Central Puget Sound Regional Transit Authority,CB,DO,Vehicle Operations,50204979
0040,Central Puget Sound Regional Transit Authority,CB,PT,General Administration,4419907
0040,Central Puget Sound Regional Transit Authority,CB,PT,Non-Vehicle Maintenance,830406
0040,Central Puget Sound Regional Transit Authority,CB,PT,Total,19529501
0040,Central Puget Sound Regional Transit Authority,CB,PT,Vehicle Maintenance,2965038
0040,Central Puget Sound Regional Transit Authority,CB,PT,Vehicle Operations,11314150
0040,Central Puget Sound Regional Transit Authority,CR,PT,General Administration,8298402
0040,Central Puget Sound Regional Transit Authority,CR,PT,Non-Vehicle Maintenance,5930835
0040,Central Puget Sound Regional Transit Authority,CR,PT,Total,38593006
0040,Central Puget Sound Regional Transit Authority,CR,PT,Vehicle Maintenance,10567371
0040,Central Puget Sound Regional Transit Authority,CR,PT,Vehicle Operations,13796398
0040,Central Puget Sound Regional Transit Authority,LR,DO,General Administration,13315398
0040,Central Puget Sound Regional Transit Authority,LR,DO,Non-Vehicle Maintenance,10041306
0040,Central Puget Sound Regional Transit Authority,LR,DO,Total,52903983
0040,Central Puget Sound Regional Transit Authority,LR,DO,Vehicle Maintenance,7420899
0040,Central Puget Sound Regional Transit Authority,LR,DO,Vehicle Operations,22126380
0040,Central Puget Sound Regional Transit Authority,SR,DO,General Administration,1629380
0040,Central Puget Sound Regional Transit Authority,SR,DO,Non-Vehicle Maintenance,673167
0040,Central Puget Sound Regional Transit Authority,SR,DO,Total,4243373
0040,Central Puget Sound Regional Transit Authority,SR,DO,Vehicle Maintenance,564375
0040,Central Puget Sound Regional Transit Authority,SR,DO,Vehicle Operations,1376451
0041,Alaska Railroad Corporation,AR,DO,General Administration,9876940
0041,Alaska Railroad Corporation,AR,DO,Non-Vehicle Maintenance,4953049
0041,Alaska Railroad Corporation,AR,DO,Total,35583717
0041,Alaska Railroad Corporation,AR,DO,Vehicle Maintenance,7046109
0041,Alaska Railroad Corporation,AR,DO,Vehicle Operations,13707619
0042,Targhee Regional Public Transit Authority,DR,DO,General Administration,0
0042,Targhee Regional Public Transit Authority,DR,DO,Non-Vehicle Maintenance,0
0042,Targhee Regional Public Transit Authority,DR,DO,Total,2669910
0042,Targhee Regional Public Transit Authority,DR,DO,Vehicle Maintenance,0
0042,Targhee Regional Public Transit Authority,DR,DO,Vehicle Operations,0
0042,Targhee Regional Public Transit Authority,MB,DO,General Administration,0
0042,Targhee Regional Public Transit Authority,MB,DO,Non-Vehicle Maintenance,0
0042,Targhee Regional Public Transit Authority,MB,DO,Total,874386
0042,Targhee Regional Public Transit Authority,MB,DO,Vehicle Maintenance,0
0042,Targhee Regional Public Transit Authority,MB,DO,Vehicle Operations,0
0043,Link Transit,DR,DO,General Administration,382423
0043,Link Transit,DR,DO,Non-Vehicle Maintenance,93408
0043,Link Transit,DR,DO,Total,2983071
0043,Link Transit,DR,DO,Vehicle Maintenance,195862
0043,Link Transit,DR,DO,Vehicle Operations,960069
0043,Link Transit,DR,PT,General Administration,20873
0043,Link Transit,DR,PT,Non-Vehicle Maintenance,2409
0043,Link Transit,DR,PT,Total,67357
0043,Link Transit,DR,PT,Vehicle Maintenance,2105
0043,Link Transit,DR,PT,Vehicle Operations,35359
0043,Link Transit,MB,DO,General Administration,1599296
0043,Link Transit,MB,DO,Non-Vehicle Maintenance,390583
0043,Link Transit,MB,DO,Total,8343975
0043,Link Transit,MB,DO,Vehicle Maintenance,1568341
0043,Link Transit,MB,DO,Vehicle Operations,4785755
0044,Skagit Transit,CB,DO,General Administration,204219
0044,Skagit Transit,CB,DO,Non-Vehicle Maintenance,53259
0044,Skagit Transit,CB,DO,Total,909728
0044,Skagit Transit,CB,DO,Vehicle Maintenance,142679
0044,Skagit Transit,CB,DO,Vehicle Operations,509571
0044,Skagit Transit,DR,DO,General Administration,685692
0044,Skagit Transit,DR,DO,Non-Vehicle Maintenance,133495
0044,Skagit Transit,DR,DO,Total,5626025
0044,Skagit Transit,DR,DO,Vehicle Maintenance,260964
0044,Skagit Transit,DR,DO,Vehicle Operations,1749778
0044,Skagit Transit,MB,DO,General Administration,1209344
0044,Skagit Transit,MB,DO,Non-Vehicle Maintenance,310612
0044,Skagit Transit,MB,DO,Total,5664275
0044,Skagit Transit,MB,DO,Vehicle Maintenance,873565
0044,Skagit Transit,MB,DO,Vehicle Operations,3270754
0044,Skagit Transit,VP,DO,General Administration,191161
0044,Skagit Transit,VP,DO,Non-Vehicle Maintenance,49406
0044,Skagit Transit,VP,DO,Total,556868
0044,Skagit Transit,VP,DO,Vehicle Maintenance,117876
0044,Skagit Transit,VP,DO,Vehicle Operations,198425
0045,Fairbanks North Star Borough Transit,DR,DO,General Administration,0
0045,Fairbanks North Star Borough Transit,DR,DO,Non-Vehicle Maintenance,0
0045,Fairbanks North Star Borough Transit,DR,DO,Total,2641890
0045,Fairbanks North Star Borough Transit,DR,DO,Vehicle Maintenance,0
0045,Fairbanks North Star Borough Transit,DR,DO,Vehicle Operations,0
0045,Fairbanks North Star Borough Transit,MB,DO,General Administration,0
0045,Fairbanks North Star Borough Transit,MB,DO,Non-Vehicle Maintenance,0
0045,Fairbanks North Star Borough Transit,MB,DO,Total,8106818
0045,Fairbanks North Star Borough Transit,MB,DO,Vehicle Maintenance,0
0045,Fairbanks North Star Borough Transit,MB,DO,Vehicle Operations,0
0046,South Metro Area Regional Transit,DR,DO,General Administration,0
0046,South Metro Area Regional Transit,DR,DO,Non-Vehicle Maintenance,0
0046,South Metro Area Regional Transit,DR,DO,Total,1636560
0046,South Metro Area Regional Transit,DR,DO,Vehicle Maintenance,0
0046,South Metro Area Regional Transit,DR,DO,Vehicle Operations,0
0046,South Metro Area Regional Transit,MB,DO,General Administration,0
0046,South Metro Area Regional Transit,MB,DO,Non-Vehicle Maintenance,0
0046,South Metro Area Regional Transit,MB,DO,Total,7990264
0046,South Metro Area Regional Transit,MB,DO,Vehicle Maintenance,0
0046,South Metro Area Regional Transit,MB,DO,Vehicle Operations,0
0047,City of Corvallis,DR,PT,General Administration,19752
0047,City of Corvallis,DR,PT,Non-Vehicle Maintenance,1585
0047,City of Corvallis,DR,PT,Total,46544
0047,City of Corvallis,DR,PT,Vehicle Maintenance,4370
0047,City of Corvallis,DR,PT,Vehicle Operations,14245
0047,City of Corvallis,MB,PT,General Administration,507899
0047,City of Corvallis,MB,PT,Non-Vehicle Maintenance,57680
0047,City of Corvallis,MB,PT,Total,2493393
0047,City of Corvallis,MB,PT,Vehicle Maintenance,213121
0047,City of Corvallis,MB,PT,Vehicle Operations,1714693
0048,Lewiston Transit System,DR,DO,General Administration,0
0048,Lewiston Transit System,DR,DO,Non-Vehicle Maintenance,0
0048,Lewiston Transit System,DR,DO,Total,555728
0048,Lewiston Transit System,DR,DO,Vehicle Maintenance,0
0048,Lewiston Transit System,DR,DO,Vehicle Operations,0
0048,Lewiston Transit System,MB,DO,General Administration,0
0048,Lewiston Transit System,MB,DO,Non-Vehicle Maintenance,0
0048,Lewiston Transit System,MB,DO,Total,642642
0048,Lewiston Transit System,MB,DO,Vehicle Maintenance,0
0048,Lewiston Transit System,MB,DO,Vehicle Operations,0
0049,"vRide, Inc. - Anchorage",VP,DO,General Administration,598767
0049,"vRide, Inc. - Anchorage",VP,DO,Non-Vehicle Maintenance,6931
0049,"vRide, Inc. - Anchorage",VP,DO,Total,1199049
0049,"vRide, Inc. - Anchorage",VP,DO,Vehicle Maintenance,152784
0049,"vRide, Inc. - Anchorage",VP,DO,Vehicle Operations,440567
0051,Asotin County PTBA,DR,DO,General Administration,0
0051,Asotin County PTBA,DR,DO,Non-Vehicle Maintenance,0
0051,Asotin County PTBA,DR,DO,Total,494458
0051,Asotin County PTBA,DR,DO,Vehicle Maintenance,0
0051,Asotin County PTBA,DR,DO,Vehicle Operations,0
0051,Asotin County PTBA,MB,DO,General Administration,0
0051,Asotin County PTBA,MB,DO,Non-Vehicle Maintenance,0
0051,Asotin County PTBA,MB,DO,Total,1461874
0051,Asotin County PTBA,MB,DO,Vehicle Maintenance,0
0051,Asotin County PTBA,MB,DO,Vehicle Operations,0
0051,Asotin County PTBA,VP,DO,General Administration,0
0051,Asotin County PTBA,VP,DO,Non-Vehicle Maintenance,0
0051,Asotin County PTBA,VP,DO,Total,193484
0051,Asotin County PTBA,VP,DO,Vehicle Maintenance,0
0051,Asotin County PTBA,VP,DO,Vehicle Operations,0
0053,Coeur d'Alene Tribe dba Citylink Transit,DR,DO,General Administration,0
0053,Coeur d'Alene Tribe dba Citylink Transit,DR,DO,Non-Vehicle Maintenance,0
0053,Coeur d'Alene Tribe dba Citylink Transit,DR,DO,Total,195796
0053,Coeur d'Alene Tribe dba Citylink Transit,DR,DO,Vehicle Maintenance,0
0053,Coeur d'Alene Tribe dba Citylink Transit,DR,DO,Vehicle Operations,0
0053,Coeur d'Alene Tribe dba Citylink Transit,MB,DO,General Administration,0
0053,Coeur d'Alene Tribe dba Citylink Transit,MB,DO,Non-Vehicle Maintenance,0
0053,Coeur d'Alene Tribe dba Citylink Transit,MB,DO,Total,3057620
0053,Coeur d'Alene Tribe dba Citylink Transit,MB,DO,Vehicle Maintenance,0
0053,Coeur d'Alene Tribe dba Citylink Transit,MB,DO,Vehicle Operations,0
0054,King County Ferry District,FB,DO,General Administration,1849162
0054,King County Ferry District,FB,DO,Non-Vehicle Maintenance,58239
0054,King County Ferry District,FB,DO,Total,5193701
0054,King County Ferry District,FB,DO,Vehicle Maintenance,1358214
0054,King County Ferry District,FB,DO,Vehicle Operations,1928086
0055,Kootenai County,DR,PT,General Administration,0
0055,Kootenai County,DR,PT,Non-Vehicle Maintenance,0
0055,Kootenai County,DR,PT,Total,2144630
0055,Kootenai County,DR,PT,Vehicle Maintenance,0
0055,Kootenai County,DR,PT,Vehicle Operations,0
0055,Kootenai County,MB,PT,General Administration,0
0055,Kootenai County,MB,PT,Non-Vehicle Maintenance,0
0055,Kootenai County,MB,PT,Total,2199734
0055,Kootenai County,MB,PT,Vehicle Maintenance,0
0055,Kootenai County,MB,PT,Vehicle Operations,0
0057,Central Oregon Intergovernmental Council,CB,DO,General Administration,159337
0057,Central Oregon Intergovernmental Council,CB,DO,Non-Vehicle Maintenance,3060
0057,Central Oregon Intergovernmental Council,CB,DO,Total,1066675
0057,Central Oregon Intergovernmental Council,CB,DO,Vehicle Maintenance,93381
0057,Central Oregon Intergovernmental Council,CB,DO,Vehicle Operations,810897
0057,Central Oregon Intergovernmental Council,DR,DO,General Administration,185635
0057,Central Oregon Intergovernmental Council,DR,DO,Non-Vehicle Maintenance,2799
0057,Central Oregon Intergovernmental Council,DR,DO,Total,1199284
0057,Central Oregon Intergovernmental Council,DR,DO,Vehicle Maintenance,88679
0057,Central Oregon Intergovernmental Council,DR,DO,Vehicle Operations,922171
0057,Central Oregon Intergovernmental Council,DR,PT,General Administration,56401
0057,Central Oregon Intergovernmental Council,DR,PT,Non-Vehicle Maintenance,4081
0057,Central Oregon Intergovernmental Council,DR,PT,Total,2371884
0057,Central Oregon Intergovernmental Council,DR,PT,Vehicle Maintenance,113660
0057,Central Oregon Intergovernmental Council,DR,PT,Vehicle Operations,1038748
0057,Central Oregon Intergovernmental Council,MB,PT,General Administration,48977
0057,Central Oregon Intergovernmental Council,MB,PT,Non-Vehicle Maintenance,3717
0057,Central Oregon Intergovernmental Council,MB,PT,Total,1151031
0057,Central Oregon Intergovernmental Council,MB,PT,Vehicle Maintenance,116906
0057,Central Oregon Intergovernmental Council,MB,PT,Vehicle Operations,981431
0058,City of Portland,SR,PT,General Administration,2919522
0058,City of Portland,SR,PT,Non-Vehicle Maintenance,965580
0058,City of Portland,SR,PT,Total,11775139
0058,City of Portland,SR,PT,Vehicle Maintenance,2274524
0058,City of Portland,SR,PT,Vehicle Operations,5615513
0058,City of Portland,TR,PT,General Administration,62363
0058,City of Portland,TR,PT,Non-Vehicle Maintenance,183972
0058,City of Portland,TR,PT,Total,380733
0058,City of Portland,TR,PT,Vehicle Maintenance,51327
0058,City of Portland,TR,PT,Vehicle Operations,83071
0059,Josephine County,CB,DO,General Administration,0
0059,Josephine County,CB,DO,Non-Vehicle Maintenance,0
0059,Josephine County,CB,DO,Total,543484
0059,Josephine County,CB,DO,Vehicle Maintenance,0
0059,Josephine County,CB,DO,Vehicle Operations,0
0059,Josephine County,DR,DO,General Administration,0
0059,Josephine County,DR,DO,Non-Vehicle Maintenance,0
0059,Josephine County,DR,DO,Total,570156
0059,Josephine County,DR,DO,Vehicle Maintenance,0
0059,Josephine County,DR,DO,Vehicle Operations,0
0059,Josephine County,MB,DO,General Administration,0
0059,Josephine County,MB,DO,Non-Vehicle Maintenance,0
0059,Josephine County,MB,DO,Total,1226078
0059,Josephine County,MB,DO,Vehicle Maintenance,0
0059,Josephine County,MB,DO,Vehicle Operations,0
0060,The Tulalip Tribes of Washington,MB,DO,General Administration,0
0060,The Tulalip Tribes of Washington,MB,DO,Non-Vehicle Maintenance,0
0060,The Tulalip Tribes of Washington,MB,DO,Total,409920
0060,The Tulalip Tribes of Washington,MB,DO,Vehicle Maintenance,0
0060,The Tulalip Tribes of Washington,MB,DO,Vehicle Operations,0
0061,City of Albany,DR,DO,General Administration,0
0061,City of Albany,DR,DO,Non-Vehicle Maintenance,0
0061,City of Albany,DR,DO,Total,672292
0061,City of Albany,DR,DO,Vehicle Maintenance,0
0061,City of Albany,DR,DO,Vehicle Operations,0
0061,City of Albany,MB,DO,General Administration,0
0061,City of Albany,MB,DO,Non-Vehicle Maintenance,0
0061,City of Albany,MB,DO,Total,1677640
0061,City of Albany,MB,DO,Vehicle Maintenance,0
0061,City of Albany,MB,DO,Vehicle Operations,0
0063,City of Milton-Freewater,DT,PT,General Administration,0
0063,City of Milton-Freewater,DT,PT,Non-Vehicle Maintenance,0
0063,City of Milton-Freewater,DT,PT,Total,185516
0063,City of Milton-Freewater,DT,PT,Vehicle Maintenance,0
0063,City of Milton-Freewater,DT,PT,Vehicle Operations,0
0063,City of Milton-Freewater,MB,PT,General Administration,0
0063,City of Milton-Freewater,MB,PT,Non-Vehicle Maintenance,0
0063,City of Milton-Freewater,MB,PT,Total,207338
0063,City of Milton-Freewater,MB,PT,Vehicle Maintenance,0
0063,City of Milton-Freewater,MB,PT,Vehicle Operations,0
0064,Valley Transit,DR,DO,General Administration,0
0064,Valley Transit,DR,DO,Non-Vehicle Maintenance,0
0064,Valley Transit,DR,DO,Total,2315336
0064,Valley Transit,DR,DO,Vehicle Maintenance,0
0064,Valley Transit,DR,DO,Vehicle Operations,0
0064,Valley Transit,MB,DO,General Administration,0
0064,Valley Transit,MB,DO,Non-Vehicle Maintenance,0
0064,Valley Transit,MB,DO,Total,5360316
0064,Valley Transit,MB,DO,Vehicle Maintenance,0
0064,Valley Transit,MB,DO,Vehicle Operations,0
