"","GEOID.msa","name","year","mode","total_expenses","revenue_miles","revenue_hours","upt","fares","average_speed","avg_fare","farebox_recovery"
"1153","15940","Canton-Massillon, OH",2013,"MB",22801346,2208234,135721,2552821,1524304,16.2703929384546,0.597105711681313,0.0668514920127961
"1154","15940","Canton-Massillon, OH",2014,"DR",12832660,0,0,142678,449523,NA,3.15061186728157,0.0350296041506593
"1155","15940","Canton-Massillon, OH",2014,"MB",25902500,0,0,2661836,1723707,NA,0.647563185710915,0.0665459704661712
"1156","15940","Canton-Massillon, OH",2015,"DR",9664045,1189185,68664,152069,617523,17.3189007340091,4.06080792271929,0.0638990195099464
"1157","15940","Canton-Massillon, OH",2015,"MB",9850295,2247849,140018,2542598,1721131,16.0540001999743,0.676918254478293,0.174728878678253
"1158","15980","Cape Coral-Fort Myers, FL",2006,"DR",3985943,1170027,81631,149305,343178,14.3331209957002,2.29850306419745,0.0860970666163565
"1159","15980","Cape Coral-Fort Myers, FL",2006,"MB",12825494,2961160,179724,2891968,1816867,16.47615232245,0.628245886538164,0.141660586329072
"1160","15980","Cape Coral-Fort Myers, FL",2006,"VP",143494,127684,2935,22623,51810,43.5039182282794,2.29014719533218,0.361060392769036
"1161","15980","Cape Coral-Fort Myers, FL",2007,"DR",4414623,1163502,79240,136349,286505,14.683266027259,2.10126220214303,0.0648990865131632
"1162","15980","Cape Coral-Fort Myers, FL",2007,"MB",15250033,3018424,186325,3037194,1781277,16.1997799543808,0.586487725183179,0.116804796422408
"1163","15980","Cape Coral-Fort Myers, FL",2007,"VP",140800,132457,3107,23217,45893,42.6317991631799,1.97669810914416,0.325944602272727
"1164","15980","Cape Coral-Fort Myers, FL",2008,"DR",9615920,1155186,77528,129168,502880,14.9002424930348,3.89322432800694,0.0522966081248596
"1165","15980","Cape Coral-Fort Myers, FL",2008,"MB",16432277,3006028,186113,3058843,1763509,16.1516283118321,0.576528118638322,0.107319819401779
"1166","15980","Cape Coral-Fort Myers, FL",2008,"VP",133175,143013,3746,34373,45495,38.1775226908703,1.32356791667879,0.34161817157875
"1167","15980","Cape Coral-Fort Myers, FL",2009,"DR",9038154,1091373,69301,109009,504498,15.748300890319,4.62803988661487,0.0558186992609331
"1168","15980","Cape Coral-Fort Myers, FL",2009,"MB",14800012,3018209,184106,3040037,2178257,16.3938654905326,0.716523187053316,0.147179407692372
"1169","15980","Cape Coral-Fort Myers, FL",2009,"VP",146852,139878,4176,24783,44496,33.4956896551724,1.79542428277448,0.30299893770599
"1170","15980","Cape Coral-Fort Myers, FL",2010,"DR",8679760,1102644,66510,104343,464900,16.5786197564276,4.45549773343684,0.0535613887941602
"1171","15980","Cape Coral-Fort Myers, FL",2010,"MB",14587390,3107597,181154,3016466,2215161,17.1544487011051,0.734356362710536,0.151854512698982
"1172","15980","Cape Coral-Fort Myers, FL",2010,"VP",157702,134212,4288,18806,47316,31.2994402985075,2.51600553014995,0.300034241797821
"1173","15980","Cape Coral-Fort Myers, FL",2011,"DR",8576680,1083515,64058,99660,419496,16.914593025071,4.20927152317881,0.0489112337174758
"1174","15980","Cape Coral-Fort Myers, FL",2011,"MB",15173156,3070521,178810,3220773,2352417,17.1719758402774,0.730388947001232,0.15503808172802
"1175","15980","Cape Coral-Fort Myers, FL",2011,"VP",133639,147074,5017,21606,47904,29.3151285628862,2.21716189947237,0.358458234497415
"1176","15980","Cape Coral-Fort Myers, FL",2012,"DR",9075590,1139421,65302,102274,379832,17.4484854981471,3.71386667188142,0.0418520448808287
"1177","15980","Cape Coral-Fort Myers, FL",2012,"MB",30601958,2982647,180385,3754079,2754811,16.5348948083266,0.733818068293182,0.0900207431171561
"1178","15980","Cape Coral-Fort Myers, FL",2012,"VP",342428,225724,7590,39463,86574,29.7396574440053,2.19380178901756,0.252823951312393
"1179","15980","Cape Coral-Fort Myers, FL",2013,"DR",14035095,1189691,67167,104303,352580,17.7124331889172,3.38034380602667,0.0251213119683194
"1180","15980","Cape Coral-Fort Myers, FL",2013,"MB",31012750,3025062,183495,4075251,2974360,16.4858007030164,0.729859338725394,0.0959076508855229
"1181","15980","Cape Coral-Fort Myers, FL",2013,"VP",393570,244541,7942,44640,117011,30.7908587257618,2.62121415770609,0.297306705287497
"1182","15980","Cape Coral-Fort Myers, FL",2014,"DR",9866678,0,0,109281,374702,NA,3.42879366038012,0.0379765104323867
"1183","15980","Cape Coral-Fort Myers, FL",2014,"MB",31084796,0,0,3943087,2869873,NA,0.727823910555359,0.0923240094610883
"1184","15980","Cape Coral-Fort Myers, FL",2014,"VP",443264,0,0,42604,120740,NA,2.83400619660126,0.272388463759746
"1185","15980","Cape Coral-Fort Myers, FL",2015,"DR",9038154,1265615,72571,113787,415231,17.4396797618884,3.64919542654258,0.0459420142653024
"1186","15980","Cape Coral-Fort Myers, FL",2015,"MB",14800012,2943830,188498,3721249,3109933,15.6173009793207,0.835722898413947,0.210130437732078
"1187","15980","Cape Coral-Fort Myers, FL",2015,"VP",146852,225351,7584,38514,120740,29.714003164557,3.13496390922781,0.82218832566121
"1188","16020","Cape Girardeau, MO-IL",2012,"MB",392795,170742,18591,488936,0,9.18412134903986,0,0
"1189","16020","Cape Girardeau, MO-IL",2013,"DR",3419914,832799,57020,107985,548790,14.6053840757629,5.08209473537991,0.160468947464761
"1190","16020","Cape Girardeau, MO-IL",2013,"MB",1203850,303323,22737,390417,27758,13.3405022650306,0.0710983384432543,0.0230576899115338
"1191","16020","Cape Girardeau, MO-IL",2013,"VP",86016,56055,1620,7585,0,34.6018518518519,0,0
"1192","16020","Cape Girardeau, MO-IL",2014,"DR",1825092,0,0,123090,588581,NA,4.78171256803965,0.322493879760582
"1193","16020","Cape Girardeau, MO-IL",2014,"MB",560472,0,0,358269,26123,NA,0.0729144860426104,0.0466089296164661
"1194","16020","Cape Girardeau, MO-IL",2014,"VP",105962,0,0,26580,0,NA,0,0
"1195","16060","Carbondale-Marion, IL",2012,"DR",631588,217738,18276,23173,33845,11.9138761216896,1.46053596858413,0.0535871485842036
"1196","16060","Carbondale-Marion, IL",2013,"DR",1394482,255171,19323,30511,37075,13.2055581431455,1.21513552489266,0.0265869333558985
"1197","16060","Carbondale-Marion, IL",2014,"DR",802370,0,0,35648,42656,NA,1.19658886894075,0.0531625060757506
"1198","16180","Carson City, NV",2011,"DR",289632,54807,5949,14719,27134,9.21280887544125,1.84346762687683,0.0936843995138659
"1199","16180","Carson City, NV",2011,"MB",675809,180616,13972,152093,60747,12.9269968508445,0.399406941805343,0.0898878233346996
"1200","16180","Carson City, NV",2012,"DR",323809,52154,5867,14430,28800,8.88938128515425,1.995841995842,0.0889413203462535
"1201","16180","Carson City, NV",2012,"MB",773847,181399,14032,183716,67200,12.9275228050171,0.365781967819896,0.0868388712497432
"1202","16180","Carson City, NV",2013,"DR",699000,68457,7981,19772,35032,8.5774965543165,1.77179850293344,0.0501173104434907
"1203","16180","Carson City, NV",2013,"MB",1434288,179931,13856,189358,64541,12.9857823325635,0.340841158018146,0.0449986334683132
"1204","16180","Carson City, NV",2014,"DR",349864,0,0,19324,0,NA,0,0
"1205","16180","Carson City, NV",2014,"MB",712977,0,0,182935,63718,NA,0.348309508841938,0.0893689417751204
"1206","16220","Casper, WY",2006,"DR",911864,256035,21787,65659,87039,11.7517326846284,1.32562177310041,0.0954517340305133
"1207","16220","Casper, WY",2006,"MB",353981,155267,13168,67271,30117,11.7912363304982,0.447696630048609,0.0850808376720784
"1208","16220","Casper, WY",2007,"DR",1030112,238624,20346,58261,72142,11.7283004030276,1.23825543674156,0.0700331614426392
"1209","16220","Casper, WY",2007,"MB",378520,152818,13258,74311,25736,11.5264745813848,0.346328269031503,0.0679911233224136
"1210","16220","Casper, WY",2008,"DR",1022494,234418,20084,57910,71353,11.6718781119299,1.23213607321706,0.0697832945718997
"1211","16220","Casper, WY",2008,"MB",651823,209197,19680,103608,40127,10.6299288617886,0.387296347772373,0.061561190691338
"1212","16220","Casper, WY",2009,"DR",1023137,221483,19564,53361,77373,11.3209466366796,1.44999156687468,0.0756233036240503
"1213","16220","Casper, WY",2009,"MB",651997,211330,19710,118849,40127,10.7219685438864,0.337630102062281,0.0615447617090263
"1214","16220","Casper, WY",2010,"DR",997315,227946,17724,54213,72322,12.8608666215301,1.33403427222253,0.0725167073592596
"1215","16220","Casper, WY",2010,"MB",732792,220439,19686,125460,279245,11.1977547495682,2.2257691694564,0.381069935261302
"1216","16220","Casper, WY",2011,"DR",937358,223098,19418,53561,75669,11.4892367906067,1.41276301786748,0.0807258272719708
"1217","16220","Casper, WY",2011,"MB",792912,223899,19639,133776,302708,11.4007332348898,2.2627975122593,0.381767459692879
"1218","16220","Casper, WY",2012,"DR",837973,220973,19086,53878,83300,11.577753327046,1.54608560080181,0.09940654412493
"1219","16220","Casper, WY",2012,"MB",1085767,299507,24555,157711,285988,12.1973936061902,1.81336748863427,0.263397211372237
"1220","16220","Casper, WY",2013,"DR",1955718,219169,18954,53638,82351,11.5632056557982,1.53531078712853,0.0421078089990479
"1221","16220","Casper, WY",2013,"MB",2048584,299139,24563,154922,283995,12.1784391157432,1.8331482939802,0.138629902410641
"1222","16220","Casper, WY",2014,"DR",958523,0,0,52202,0,NA,0,0
"1223","16220","Casper, WY",2014,"MB",1032593,0,0,165734,0,NA,0,0
"1224","16220","Casper, WY",2015,"DR",1023137,223610,19294,52723,64542,11.5896133513009,1.22417161390664,0.0630824610975852
"1225","16220","Casper, WY",2015,"MB",651997,300874,24709,156397,57268,12.176696750172,0.366170706599231,0.0878347599758895
"1226","16300","Cedar Rapids, IA",2006,"DR",1415140,421100,24728,92719,288520,17.0292785506309,3.11176781457954,0.20388088811001
"1227","16300","Cedar Rapids, IA",2006,"MB",6212095,1055707,74501,1079392,666469,14.1703735520329,0.617448526577925,0.107285706351883
"1228","16300","Cedar Rapids, IA",2007,"DR",1640648,442342,31806,106772,353205,13.9075017292335,3.30803019518226,0.215283839068466
"1229","16300","Cedar Rapids, IA",2007,"MB",6209261,1038454,73918,1104346,651027,14.0487296734219,0.589513612581564,0.104847742750707
"1230","16300","Cedar Rapids, IA",2008,"DR",1765312,484891,37091,124512,353976,13.0730096249764,2.8429067077872,0.200517528912736
"1231","16300","Cedar Rapids, IA",2008,"MB",6528760,1041326,69869,1104346,764346,14.9039774435014,0.692125475168109,0.11707368627427
"1232","16300","Cedar Rapids, IA",2009,"DR",1810697,424186,33725,95658,283600,12.5777909562639,2.96472851199063,0.156624769356773
"1233","16300","Cedar Rapids, IA",2009,"MB",6202581,888917,69278,1156975,423204,12.8311585207425,0.365784913243588,0.0682303060612993
"1234","16300","Cedar Rapids, IA",2010,"DR",1968118,416566,34114,101530,316407,12.2109984170722,3.11638924455826,0.160766275192849
"1235","16300","Cedar Rapids, IA",2010,"MB",6074143,913428,68123,1071568,682339,13.4085110755545,0.636766868738148,0.112335024051953
"1236","16300","Cedar Rapids, IA",2011,"DR",2131467,420107,32826,110541,345604,12.7979954913788,3.12647795840457,0.16214372542479
"1237","16300","Cedar Rapids, IA",2011,"MB",6442630,972896,69903,1124107,757801,13.9178003805273,0.674136003067324,0.117622927282802
"1238","16300","Cedar Rapids, IA",2012,"DR",1377842,305992,20803,73985,168005,14.7090323511032,2.27079813475705,0.121933429232089
"1239","16300","Cedar Rapids, IA",2012,"MB",13528440,989868,70390,1202677,769297,14.0626225316096,0.639653872153538,0.0568651670111262
"1240","16300","Cedar Rapids, IA",2013,"DR",1373890,309849,19469,63315,189325,15.9149930658996,2.99020769170023,0.137802153010794
"1241","16300","Cedar Rapids, IA",2013,"MB",14405616,983812,70219,1225199,806915,14.0106239052108,0.658599133691751,0.0560139184606892
"1242","16300","Cedar Rapids, IA",2014,"DR",1402290,0,0,46719,221289,NA,4.73659538945611,0.157805446804869
"1243","16300","Cedar Rapids, IA",2014,"MB",14256782,0,0,1255853,860277,NA,0.685014090024868,0.0603415974235981
"1244","16300","Cedar Rapids, IA",2015,"DR",1810697,264326,14607,46444,277293,18.0958444581365,5.97048057876152,0.153141580286486
"1245","16300","Cedar Rapids, IA",2015,"MB",6202581,962106,70093,1371105,960334,13.7261352774171,0.700408794366588,0.154828127194147
"1246","16580","Champaign-Urbana, IL",2006,"DR",1480238,301496,30724,128595,233687,9.81304517640932,1.8172323962829,0.157871234220443
"1247","16580","Champaign-Urbana, IL",2006,"MB",18715919,2493850,214034,9817486,4331933,11.651653475616,0.441246669463038,0.231457135500533
"1248","16580","Champaign-Urbana, IL",2007,"DR",1300038,319894,35848,122815,244807,8.92362195938407,1.99329886414526,0.188307572547879
"1249","16580","Champaign-Urbana, IL",2007,"MB",19850231,2566626,214214,9157011,4375727,11.9815978414109,0.477855383159417,0.220437082067206
"1250","16580","Champaign-Urbana, IL",2008,"DR",1996262,333027,37511,132269,262340,8.87811575271254,1.98338234960573,0.131415615785904
"1251","16580","Champaign-Urbana, IL",2008,"MB",21401834,2676560,224289,9472800,4918350,11.9335321839234,0.519207626045098,0.229809744342471
"1252","16580","Champaign-Urbana, IL",2009,"DR",2019411,344416,38762,136647,274281,8.88540322996749,2.00722299062548,0.135822276891628
"1253","16580","Champaign-Urbana, IL",2009,"MB",23015505,2735873,232746,9975213,5012314,11.7547584061595,0.502476889465919,0.217779883604553
"1254","16580","Champaign-Urbana, IL",2010,"DR",2430187,560296,40525,157462,274895,13.8259346082665,1.74578628494494,0.113116809529472
"1255","16580","Champaign-Urbana, IL",2010,"MB",24660609,2802644,243313,10010951,5585194,11.5186775881272,0.557908434473408,0.2264824035773
"1256","16580","Champaign-Urbana, IL",2011,"DR",2641303,472350,43210,172566,267601,10.931497338579,1.55071682718496,0.101314010547067
"1257","16580","Champaign-Urbana, IL",2011,"MB",25965187,2790778,252323,10470828,5612513,11.0603393269738,0.536014248347886,0.216155308259478
"1258","16580","Champaign-Urbana, IL",2012,"DR",3166212,393076,41464,136782,260073,9.4799344009261,1.90136860113173,0.0821401093799152
"1259","16580","Champaign-Urbana, IL",2012,"MB",55026340,3057585,253821,10981718,6314443,12.0462254896167,0.574995915939564,0.114753098243496
"1260","16580","Champaign-Urbana, IL",2013,"DR",4023628,366423,39812,116801,245431,9.20383301517131,2.10127481785259,0.0609974381329487
"1261","16580","Champaign-Urbana, IL",2013,"MB",58801484,3008881,256444,11872337,6469045,11.7330918251158,0.544883875853591,0.110014995539908
"1262","16580","Champaign-Urbana, IL",2014,"DR",3155250,0,0,151897,250389,NA,1.64841306938254,0.0793563109103874
"1263","16580","Champaign-Urbana, IL",2014,"MB",59999322,0,0,13137209,6810469,NA,0.518410645670629,0.113509099319489
"1264","16580","Champaign-Urbana, IL",2015,"DR",2019411,338595,38874,145304,257044,8.71006328137058,1.76900842371855,0.127286619712381
"1265","16580","Champaign-Urbana, IL",2015,"MB",23015505,3104664,260508,13391124,7223714,11.9177299737436,0.539440453243507,0.313862937180827
"1266","16620","Charleston, WV",2006,"DR",831905,360356,26890,27798,72339,13.4011156563778,2.60230951867041,0.0869558423137257
"1267","16620","Charleston, WV",2006,"MB",8554945,2385706,137660,2162056,1513723,17.3304227807642,0.70013126394506,0.176941289511505
"1268","16620","Charleston, WV",2007,"DR",830236,381305,26602,29255,55253,14.3336967145327,1.88866860365749,0.0665509565954741
"1269","16620","Charleston, WV",2007,"MB",8622048,2362677,137611,2247866,1687115,17.1692451911548,0.750540735079404,0.19567450795913
"1270","16620","Charleston, WV",2008,"DR",1727268,357016,26701,30432,51550,13.3708849855811,1.69394058885384,0.0298448185226612
"1271","16620","Charleston, WV",2008,"MB",9144362,2319541,140518,2395355,1778077,16.5070738268407,0.742302080484939,0.194445167415726
"1272","16620","Charleston, WV",2009,"DR",1872578,362738,26696,30038,48220,13.5877284986515,1.60529995339237,0.0257505962368457
"1273","16620","Charleston, WV",2009,"MB",9849851,2380503,141696,2462650,1955012,16.8000719850948,0.793865145270339,0.198481378043181
"1274","16620","Charleston, WV",2010,"DR",2064288,372128,26790,32384,49802,13.8905561776782,1.53785820158103,0.0241255096188129
"1275","16620","Charleston, WV",2010,"MB",10684717,2409020,139343,2388166,1845471,17.2884177891964,0.772756583922558,0.172720625169576
"1276","16620","Charleston, WV",2011,"DR",2033706,364636,26837,31213,51651,13.5870626374036,1.65479127286707,0.0253974763313871
"1277","16620","Charleston, WV",2011,"MB",10785260,2413620,139974,2530383,1926133,17.2433451926786,0.761202157934194,0.178589389592833
"1278","16620","Charleston, WV",2012,"DR",2078616,355061,26856,29494,52544,13.2209189752755,1.78151488438326,0.0252783582922483
"1279","16620","Charleston, WV",2012,"MB",22488812,2422900,138897,2752964,2037886,17.4438612785013,0.740251597914103,0.0906177702939577
"1280","16620","Charleston, WV",2013,"DR",2876304,350025,26845,28467,49447,13.0387409200969,1.73699371201742,0.0171911592098749
"1281","16620","Charleston, WV",2013,"MB",21427308,2384524,138957,2794137,2036117,17.1601574587822,0.728710510615621,0.0950243959717198
"1282","16620","Charleston, WV",2014,"DR",2025066,0,0,27207,49439,NA,1.81714264711288,0.0244135252875709
"1283","16620","Charleston, WV",2014,"MB",21959472,0,0,2714035,2004733,NA,0.738654070415452,0.0912924044803992
"1284","16620","Charleston, WV",2015,"DR",1872578,294519,26823,24050,51563,10.9800917123364,2.14399168399168,0.0275358356234026
"1285","16620","Charleston, WV",2015,"MB",9849851,2453464,139885,2681073,1935009,17.5391500160846,0.721729322551083,0.196450585902264
"1286","16700","Charleston-North Charleston, SC",2006,"DR",2475237,537464,33547,64878,140810,16.021223954452,2.17038133111378,0.056887481885573
"1287","16700","Charleston-North Charleston, SC",2006,"MB",11718891,2543301,198631,2698845,2074639,12.8041494026612,0.768713653433228,0.177033731263479
"1288","16700","Charleston-North Charleston, SC",2007,"DR",2316715,554965,36274,63866,159665,15.2992501516238,2.5,0.0689187060126084
"1289","16700","Charleston-North Charleston, SC",2007,"MB",12263988,2808266,213757,2959278,2443539,13.1376563106705,0.825721341489377,0.199245057969724
"1290","16700","Charleston-North Charleston, SC",2008,"DR",5693206,627989,42108,69593,173982,14.9137693549919,2.49999281536936,0.03055958277287
"1291","16700","Charleston-North Charleston, SC",2008,"MB",13665505,2720358,225380,3553140,2599049,12.0700949507498,0.731479480121808,0.190190483264248
"1292","16700","Charleston-North Charleston, SC",2009,"DR",5961712,645701,44836,73547,220641,14.4013961994826,3,0.0370096710475112
"1293","16700","Charleston-North Charleston, SC",2009,"MB",13841930,3093375,231655,3990364,2839704,13.3533703136129,0.711640341582873,0.205152316187121
"1294","16700","Charleston-North Charleston, SC",2010,"DR",5813158,675957,42890,77297,232218,15.7602471438564,3.00423043585133,0.0399469617030881
"1295","16700","Charleston-North Charleston, SC",2010,"MB",14256224,3342156,228151,4203660,2759466,14.6488772786444,0.656443670515694,0.193562194308956
"1296","16700","Charleston-North Charleston, SC",2011,"DR",5146650,613501,41570,69283,242491,14.7582631705557,3.50000721677756,0.0471162795216306
"1297","16700","Charleston-North Charleston, SC",2011,"MB",14302877,2909657,207057,4300680,2695600,14.05244449596,0.626784601504878,0.18846557933764
"1298","16700","Charleston-North Charleston, SC",2012,"DR",5060834,591482,39371,72342,250292,15.0232912549846,3.45984352105278,0.0494566705803826
"1299","16700","Charleston-North Charleston, SC",2012,"MB",28661526,2848262,207562,4832138,3577474,13.7224636494156,0.740350130728882,0.124817987709377
"1300","16700","Charleston-North Charleston, SC",2013,"CB",5156548,1280412,92276,134837,188639,13.8758940569596,1.39901510712935,0.0365824190912215
"1301","16700","Charleston-North Charleston, SC",2013,"DR",8746661,641996,40671,73277,256470,15.7851048658749,3.50000682342345,0.029322046435777
"1302","16700","Charleston-North Charleston, SC",2013,"MB",31940086,2947199,211095,4798222,3985376,13.9614817972951,0.830594332650719,0.124776620826882
"1303","16700","Charleston-North Charleston, SC",2014,"CB",3976042,0,0,306821,208202,NA,0.678578063431121,0.0523641349865017
"1304","16700","Charleston-North Charleston, SC",2014,"DR",5961352,0,0,75607,264624,NA,3.49999338685571,0.0443899303379502
"1305","16700","Charleston-North Charleston, SC",2014,"MB",31096094,0,0,4641061,2923641,NA,0.629950996119206,0.0940195575688702
"1306","16700","Charleston-North Charleston, SC",2015,"DR",5961712,589009,42064,78921,688402,14.002686382655,8.72267203912774,0.115470522561305
"1307","16700","Charleston-North Charleston, SC",2015,"MB",13841930,2794908,206088,4748310,2717380,13.5617212064749,0.572283612485284,0.196315109236934
"1308","16740","Charlotte-Concord-Gastonia, NC-SC",2006,"DR",8203108,2313700,131925,300354,635324,17.5379950729581,2.11525067087503,0.0774491814565894
"1309","16740","Charlotte-Concord-Gastonia, NC-SC",2006,"LR",1932840,21677,5280,175329,212637,4.10549242424242,1.21278852899406,0.110012727385609
"1310","16740","Charlotte-Concord-Gastonia, NC-SC",2006,"MB",66491287,10926679,798013,20407190,11320176,13.6923571420516,0.554715078362087,0.170250517184304
"1311","16740","Charlotte-Concord-Gastonia, NC-SC",2006,"VP",1517890,1813670,35102,293928,446829,51.6685658936813,1.52019882420185,0.294375086468716
"1312","16740","Charlotte-Concord-Gastonia, NC-SC",2007,"DR",7559363,2396571,160591,296001,683039,14.9234452740191,2.30755639339056,0.0903566874616287
"1313","16740","Charlotte-Concord-Gastonia, NC-SC",2007,"MB",74986805,11040484,775432,19851092,12087939,14.2378493536506,0.608930682503512,0.161200880608262
"1314","16740","Charlotte-Concord-Gastonia, NC-SC",2007,"VP",699838,1951259,37209,251213,512750,52.4405117041576,2.0410965993002,0.732669560669755
"1315","16740","Charlotte-Concord-Gastonia, NC-SC",2008,"DR",15055755,2406509,135248,260710,584402,17.7933056311369,2.24157876567834,0.0388158548010379
"1316","16740","Charlotte-Concord-Gastonia, NC-SC",2008,"LR",9495402,347660,21174,2262631,1622813,16.4191933503353,0.717223886705344,0.170905139139975
"1317","16740","Charlotte-Concord-Gastonia, NC-SC",2008,"MB",83084773,11725493,819544,19896809,13743705,14.3073379830735,0.690749205060972,0.165417855808549
"1318","16740","Charlotte-Concord-Gastonia, NC-SC",2008,"VP",879876,2052827,38804,300790,603690,52.902458509432,2.00701486086639,0.686108042496897
"1319","16740","Charlotte-Concord-Gastonia, NC-SC",2009,"DR",15132894,2423293,156293,239162,637176,15.5048082767622,2.66420250708725,0.0421053633231026
"1320","16740","Charlotte-Concord-Gastonia, NC-SC",2009,"LR",16800197,558690,36632,3551153,3184675,15.2514195239135,0.896800278670055,0.189561765257872
"1321","16740","Charlotte-Concord-Gastonia, NC-SC",2009,"MB",75981640,11990629,828877,21539450,17002524,14.466113790104,0.78936667370801,0.223771479531108
"1322","16740","Charlotte-Concord-Gastonia, NC-SC",2009,"VP",1259384,2171955,41471,320493,606815,52.3728629644812,1.89337988661219,0.481834770014547
"1323","16740","Charlotte-Concord-Gastonia, NC-SC",2010,"DR",15325586,2479514,131972,234002,568525,18.7881823417088,2.42957325151067,0.0370964607813365
"1324","16740","Charlotte-Concord-Gastonia, NC-SC",2010,"LR",16042893,521666,28751,3250020,3211891,18.1442732426698,0.988268072196479,0.200206471488652
"1325","16740","Charlotte-Concord-Gastonia, NC-SC",2010,"MB",75732475,10768012,778773,20361037,15951140,13.8268943581763,0.78341491152931,0.210624834326357
"1326","16740","Charlotte-Concord-Gastonia, NC-SC",2010,"VP",1130156,1945096,36532,271556,546096,53.2436220300011,2.01098852538703,0.483204088639091
"1327","16740","Charlotte-Concord-Gastonia, NC-SC",2011,"DR",15029045,2445175,130588,229146,669320,18.7243468006249,2.92093250591326,0.0445350985375318
"1328","16740","Charlotte-Concord-Gastonia, NC-SC",2011,"LR",16572939,519449,27925,4769933,3678428,18.60157564906,0.771169741797212,0.221953873118099
"1329","16740","Charlotte-Concord-Gastonia, NC-SC",2011,"MB",79583215,11394800,812091,22152297,18776303,14.0314324379903,0.847600725107649,0.235932953952665
"1330","16740","Charlotte-Concord-Gastonia, NC-SC",2011,"VP",972274,1931281,36387,261452,551688,53.0761260889878,2.11009286599452,0.567420295101998
"1331","16740","Charlotte-Concord-Gastonia, NC-SC",2012,"DR",21296913,3770715,231276,495659,762395,16.3039615005448,1.53814416766366,0.0357983807324564
"1332","16740","Charlotte-Concord-Gastonia, NC-SC",2012,"LR",35074042,867541,46642,4889454,3793166,18.5999957120192,0.775785189921001,0.108147387175963
"1333","16740","Charlotte-Concord-Gastonia, NC-SC",2012,"MB",160733059,11519955,821204,23328035,20144810,14.0281282117476,0.863545086416408,0.125330844353556
"1334","16740","Charlotte-Concord-Gastonia, NC-SC",2012,"VP",1972184,1918353,36361,255837,552106,52.7585324936058,2.15803812583794,0.279946495864483
"1335","16740","Charlotte-Concord-Gastonia, NC-SC",2013,"DR",47366177,6335979,366649,702694,839857,17.2807753464485,1.19519591742636,0.0177311544480358
"1336","16740","Charlotte-Concord-Gastonia, NC-SC",2013,"DT",7537116,1857024,132149,257120,64134,14.0525013431808,0.2494321717486,0.00850909021434724
"1337","16740","Charlotte-Concord-Gastonia, NC-SC",2013,"LR",26169164,859632,54738,4919307,4358896,15.7044831743944,0.886079279052923,0.16656611575364
"1338","16740","Charlotte-Concord-Gastonia, NC-SC",2013,"MB",170894330,11818995,845012,23963239,21955630,13.9867777025652,0.916221300467771,0.128474888546624
"1339","16740","Charlotte-Concord-Gastonia, NC-SC",2013,"VP",2529894,1960621,38053,260678,656498,51.5234278506294,2.51842503011378,0.259496247668875
"1340","16740","Charlotte-Concord-Gastonia, NC-SC",2014,"CB",24165034,0,0,1042403,0,NA,0,0
"1341","16740","Charlotte-Concord-Gastonia, NC-SC",2014,"DR",32021751,0,0,798214,774842,NA,0.970719631577497,0.0241973650972428
"1342","16740","Charlotte-Concord-Gastonia, NC-SC",2014,"LR",27558602,520365,33711,5068178,4553044,15.4360594464715,0.898359134189841,0.165213170102025
"1343","16740","Charlotte-Concord-Gastonia, NC-SC",2014,"MB",147715770,0,0,23806845,21998058,NA,0.924022397759972,0.148921526794329
"1344","16740","Charlotte-Concord-Gastonia, NC-SC",2014,"VP",2347090,0,0,255240,648160,NA,2.53941388497101,0.27615472776928
"1345","16740","Charlotte-Concord-Gastonia, NC-SC",2015,"DR",15132894,2449001,137706,252690,776620,17.7842722902415,3.07341010724603,0.0513199920649679
"1346","16740","Charlotte-Concord-Gastonia, NC-SC",2015,"LR",16800197,1018935,66612,5018421,5053583,15.2965681859124,1.00700658633463,0.300804984608216
"1347","16740","Charlotte-Concord-Gastonia, NC-SC",2015,"MB",75981640,10391250,778994,20574218,19837321,13.3393196866728,0.964183474676899,0.261080453119991
"1348","16740","Charlotte-Concord-Gastonia, NC-SC",2015,"VP",1259384,1889272,36259,240310,734169,52.1049118839461,3.05509134035205,0.582958811609485
"1349","16820","Charlottesville, VA",2006,"DR",1111600,446345,22201,79466,121107,20.1047250123868,1.52401026854252,0.108948362720403
"1350","16820","Charlottesville, VA",2006,"MB",4192262,898969,78810,1451940,420939,11.4067884786195,0.289914872515393,0.100408562251119
"1351","16820","Charlottesville, VA",2007,"DR",1219346,478761,22206,78071,120131,21.5599837881654,1.53874037734882,0.0985208464209502
"1352","16820","Charlottesville, VA",2007,"MB",4468511,835196,74089,1512049,419190,11.2728745157851,0.277233079086723,0.0938097724275491
"1353","16820","Charlottesville, VA",2008,"DR",7021294,1741366,83626,270875,815656,20.8232607083921,3.01118966312875,0.116168899920727
"1354","16820","Charlottesville, VA",2008,"MB",5395637,893969,75718,1701813,589980,11.8065585461845,0.346677337639329,0.109343901378095
"1355","16820","Charlottesville, VA",2009,"DR",6960765,1551360,105469,294157,999259,14.709156244963,3.39702607791078,0.14355591662698
"1356","16820","Charlottesville, VA",2009,"MB",6047565,919690,89072,2012462,611150,10.3252425004491,0.303682752767506,0.101057202361612
"1357","16820","Charlottesville, VA",2010,"DR",6981381,1535347,103945,304624,836571,14.7707633844822,2.74624126792374,0.119828870534354
