ntdid,name,mode,tos,exp_type,total
6091,NA,DR,DO,Vehicle Maintenance,"$149,412 "
6091,NA,DR,DO,Vehicle Operations,"$1,065,819 "
6091,NA,MB,DO,Vehicle Maintenance,"$234,476 "
6091,NA,MB,DO,General Administration,"$236,983 "
6091,NA,MB,DO,Non-Vehicle Maintenance,"$27,926 "
6092,NA,DR,DO,Vehicle Operations,"$15,099,502 "
6092,NA,DR,DO,Vehicle Maintenance,"$2,855,787 "
6092,NA,DR,DO,General Administration,"$2,209,136 "
6092,NA,DR,DO,Non-Vehicle Maintenance,$0 
6094,NA,MB,DO,Vehicle Operations,"$820,466 "
6094,NA,MB,DO,Vehicle Maintenance,"$305,042 "
6094,NA,MB,DO,General Administration,"$299,196 "
6094,NA,DR,DO,Vehicle Maintenance,"$14,251 "
6094,NA,DR,DO,General Administration,"$13,571 "
6094,NA,DR,DO,Non-Vehicle Maintenance,$0 
6094,NA,DR,DO,Vehicle Operations,"$65,404 "
6094,NA,MB,DO,Non-Vehicle Maintenance,"$21,916 "
6095,NA,MB,DO,Vehicle Operations,"$419,969 "
6095,NA,MB,DO,Vehicle Maintenance,"$131,451 "
6095,NA,MB,DO,General Administration,"$61,448 "
6095,NA,DR,DO,Vehicle Maintenance,"$67,834 "
6095,NA,DR,DO,General Administration,"$54,855 "
6095,NA,DR,DO,Non-Vehicle Maintenance,$710 
6095,NA,DR,DO,Vehicle Operations,"$349,388 "
6095,NA,MB,DO,Non-Vehicle Maintenance,"$8,575 "
6096,NA,MB,DO,Vehicle Operations,"$703,646 "
6096,NA,DR,DO,General Administration,"$235,813 "
6096,NA,DR,DO,Non-Vehicle Maintenance,$768 
6096,NA,MB,DO,Vehicle Maintenance,"$251,111 "
6096,NA,MB,DO,General Administration,"$390,998 "
6096,NA,DR,DO,Vehicle Operations,"$398,527 "
6096,NA,DR,DO,Vehicle Maintenance,"$153,906 "
6096,NA,MB,DO,Non-Vehicle Maintenance,"$1,253 "
6097,NA,MB,DO,Vehicle Operations,"$1,142,062 "
6097,NA,DR,DO,General Administration,"$51,435 "
6097,NA,DR,DO,Non-Vehicle Maintenance,"$1,552 "
6097,NA,MB,DO,Vehicle Maintenance,"$247,261 "
6097,NA,MB,DO,General Administration,"$292,860 "
6097,NA,DR,DO,Vehicle Operations,"$120,679 "
6097,NA,DR,DO,Vehicle Maintenance,"$55,648 "
6097,NA,MB,DO,Non-Vehicle Maintenance,"$7,068 "
6101,NA,MB,PT,Vehicle Operations,"$2,536,199 "
6101,NA,DR,PT,General Administration,"$670,974 "
6101,NA,DR,PT,Non-Vehicle Maintenance,$0 
6101,NA,MB,PT,Vehicle Maintenance,"$279,132 "
6101,NA,MB,PT,General Administration,"$2,951,467 "
6101,NA,DR,PT,Vehicle Operations,"$959,700 "
6101,NA,DR,PT,Vehicle Maintenance,"$97,022 "
6101,NA,MB,PT,Non-Vehicle Maintenance,$0 
7001,NA,MB,DO,Vehicle Operations,"$4,596,531 "
7001,NA,DR,DO,General Administration,"$184,684 "
7001,NA,DR,PT,General Administration,"$45,484 "
7001,NA,DR,PT,Non-Vehicle Maintenance,"$8,835 "
7001,NA,DR,PT,Vehicle Maintenance,"$56,282 "
7001,NA,DR,PT,Vehicle Operations,"$216,621 "
7001,NA,DR,DO,Non-Vehicle Maintenance,"$20,192 "
7001,NA,MB,DO,Vehicle Maintenance,"$1,355,928 "
7001,NA,MB,DO,General Administration,"$980,302 "
7001,NA,DR,DO,Vehicle Operations,"$722,982 "
7001,NA,DR,DO,Vehicle Maintenance,"$191,803 "
7001,NA,MB,DO,Non-Vehicle Maintenance,"$103,848 "
7002,NA,MB,DO,Vehicle Operations,"$11,493,039 "
7002,NA,MB,DO,General Administration,"$2,838,778 "
7002,NA,DR,DO,Vehicle Maintenance,"$50,843 "
7002,NA,DR,DO,General Administration,"$98,976 "
7002,NA,DR,DO,Non-Vehicle Maintenance,"$41,809 "
7002,NA,DR,DO,Vehicle Operations,"$1,156,956 "
7002,NA,MB,DO,Non-Vehicle Maintenance,"$1,018,878 "
7002,NA,MB,DO,Vehicle Maintenance,"$2,540,702 "
7003,NA,MB,DO,Vehicle Operations,"$3,817,910 "
7003,NA,MB,DO,Vehicle Maintenance,"$975,159 "
7003,NA,MB,DO,General Administration,"$1,383,782 "
7003,NA,DR,DO,Vehicle Maintenance,"$108,351 "
7003,NA,DR,DO,General Administration,"$153,753 "
7003,NA,DR,DO,Non-Vehicle Maintenance,"$14,919 "
7003,NA,DR,DO,Vehicle Operations,"$405,598 "
7003,NA,MB,DO,Non-Vehicle Maintenance,"$134,268 "
7005,NA,VP,DO,Vehicle Operations,"$156,799 "
7005,NA,VP,DO,Vehicle Maintenance,"$91,525 "
7005,NA,VP,DO,General Administration,"$153,321 "
7005,NA,MB,DO,Vehicle Maintenance,"$12,244,727 "
7005,NA,MB,DO,General Administration,"$9,895,666 "
7005,NA,DR,PT,General Administration,"$375,127 "
7005,NA,DR,PT,Non-Vehicle Maintenance,"$551,286 "
7005,NA,DR,PT,Vehicle Maintenance,"$345,687 "
7005,NA,DR,PT,Vehicle Operations,"$4,624,064 "
7005,NA,DR,DO,General Administration,"$365,529 "
7005,NA,DR,DO,Non-Vehicle Maintenance,"$122,588 "
7005,NA,DR,DO,Vehicle Maintenance,"$417,430 "
7005,NA,DR,DO,Vehicle Operations,"$1,449,756 "
7005,NA,MB,DO,Non-Vehicle Maintenance,"$3,318,688 "
7005,NA,MB,DO,Vehicle Operations,"$34,454,924 "
7005,NA,VP,DO,Non-Vehicle Maintenance,"$23,496 "
7006,NA,MB,DO,Vehicle Operations,"$65,014,831 "
7006,NA,MB,DO,Vehicle Maintenance,"$22,386,909 "
7006,NA,MB,DO,General Administration,"$21,523,136 "
7006,NA,LR,DO,Vehicle Maintenance,"$7,650,203 "
7006,NA,LR,DO,General Administration,"$7,552,349 "
7006,NA,DR,DO,General Administration,"$3,855,982 "
7006,NA,DR,DO,Non-Vehicle Maintenance,"$899,336 "
7006,NA,DR,DO,Vehicle Maintenance,"$2,814,304 "
7006,NA,DR,DO,Vehicle Operations,"$12,789,010 "
7006,NA,LR,DO,Non-Vehicle Maintenance,"$8,571,704 "
7006,NA,LR,DO,Vehicle Operations,"$16,986,172 "
7006,NA,MB,DO,Non-Vehicle Maintenance,"$5,469,898 "
7007,NA,MB,DO,Vehicle Operations,"$584,264 "
7007,NA,MB,DO,Vehicle Maintenance,"$134,076 "
7007,NA,MB,DO,General Administration,"$151,365 "
7007,NA,MB,PT,Vehicle Maintenance,"$3,876 "
7007,NA,MB,PT,General Administration,"$5,168 "
7007,NA,DR,PT,General Administration,"$20,103 "
7007,NA,DR,PT,Non-Vehicle Maintenance,$0 
7007,NA,DR,PT,Vehicle Maintenance,"$15,078 "
7007,NA,DR,PT,Vehicle Operations,"$65,337 "
7007,NA,MB,PT,Non-Vehicle Maintenance,$0 
7007,NA,MB,PT,Vehicle Operations,"$16,795 "
7007,NA,MB,DO,Non-Vehicle Maintenance,$202 
7008,NA,MB,DO,Vehicle Operations,"$3,672,361 "
7008,NA,MB,DO,Vehicle Maintenance,"$1,271,386 "
7008,NA,MB,DO,General Administration,"$933,765 "
7008,NA,DR,PT,Vehicle Maintenance,"$151,400 "
7008,NA,DR,PT,General Administration,"$151,494 "
7008,NA,DR,PT,Non-Vehicle Maintenance,"$1,735 "
7008,NA,DR,PT,Vehicle Operations,"$1,110,511 "
7008,NA,MB,DO,Non-Vehicle Maintenance,"$334,583 "
7009,NA,MB,DO,Vehicle Operations,"$2,502,308 "
7009,NA,DR,PT,Vehicle Maintenance,"$45,235 "
7009,NA,DR,PT,General Administration,"$140,596 "
7009,NA,DR,PT,Non-Vehicle Maintenance,"$4,657 "
7009,NA,DR,PT,Vehicle Operations,"$149,375 "
7009,NA,MB,DO,Vehicle Maintenance,"$582,647 "
7009,NA,MB,DO,General Administration,"$776,303 "
7009,NA,MB,DO,Non-Vehicle Maintenance,"$170,751 "
7010,NA,VP,DO,Vehicle Operations,"$187,305 "
7010,NA,MB,DO,Vehicle Maintenance,"$2,250,575 "
7010,NA,MB,DO,General Administration,"$2,750,336 "
7010,NA,DR,DO,Vehicle Maintenance,"$456,725 "
7010,NA,DR,DO,General Administration,"$265,052 "
7010,NA,DR,PT,General Administration,"$3,984 "
7010,NA,DR,PT,Non-Vehicle Maintenance,$0 
7010,NA,DR,PT,Vehicle Maintenance,"$28,481 "
7010,NA,DR,PT,Vehicle Operations,"$149,844 "
7010,NA,DR,DO,Non-Vehicle Maintenance,"$129,716 "
7010,NA,DR,DO,Vehicle Operations,"$1,798,156 "
7010,NA,MB,DO,Non-Vehicle Maintenance,"$312,527 "
7010,NA,MB,DO,Vehicle Operations,"$6,624,331 "
7010,NA,VP,DO,Vehicle Maintenance,"$78,592 "
7010,NA,VP,DO,General Administration,"$206,997 "
7010,NA,VP,DO,Non-Vehicle Maintenance,"$43,239 "
7011,NA,MB,DO,Vehicle Operations,"$814,336 "
7011,NA,DR,DO,General Administration,"$116,263 "
7011,NA,DR,DO,Non-Vehicle Maintenance,$0 
7011,NA,DR,DO,Vehicle Maintenance,"$64,717 "
7011,NA,DR,DO,Vehicle Operations,"$509,986 "
7011,NA,MB,DO,Vehicle Maintenance,"$428,523 "
7011,NA,MB,DO,General Administration,"$218,147 "
7011,NA,MB,DO,Non-Vehicle Maintenance,"$3,258 "
7012,NA,MB,DO,Vehicle Operations,"$1,736,658 "
7012,NA,DR,PT,General Administration,"$17,209 "
7012,NA,DR,PT,Non-Vehicle Maintenance,$0 
7012,NA,MB,DO,Vehicle Maintenance,"$691,623 "
7012,NA,MB,DO,General Administration,"$265,458 "
7012,NA,DR,PT,Vehicle Operations,"$267,915 "
7012,NA,DR,PT,Vehicle Maintenance,"$66,109 "
7012,NA,MB,DO,Non-Vehicle Maintenance,"$51,773 "
7013,NA,MB,DO,Vehicle Operations,"$1,358,900 "
7013,NA,DR,PT,General Administration,"$15,489 "
7013,NA,DR,PT,Non-Vehicle Maintenance,$496 
7013,NA,DR,PT,Vehicle Maintenance,"$5,634 "
7013,NA,DR,PT,Vehicle Operations,"$125,324 "
7013,NA,MB,DO,General Administration,"$254,714 "
7013,NA,DR,DO,Vehicle Operations,"$725,812 "
7013,NA,DR,DO,Vehicle Maintenance,"$261,139 "
7013,NA,DR,DO,General Administration,"$211,041 "
7013,NA,DR,DO,Non-Vehicle Maintenance,"$26,414 "
7013,NA,MB,DO,Non-Vehicle Maintenance,"$48,934 "
7013,NA,MB,DO,Vehicle Maintenance,"$347,459 "
7014,NA,MB,DO,Vehicle Operations,"$2,309,892 "
7014,NA,DR,DO,General Administration,"$153,424 "
7014,NA,DR,PT,General Administration,"$65,726 "
7014,NA,DR,PT,Non-Vehicle Maintenance,$0 
7014,NA,DR,PT,Vehicle Maintenance,"$76,666 "
7014,NA,DR,PT,Vehicle Operations,"$357,267 "
7014,NA,DR,DO,Non-Vehicle Maintenance,"$59,018 "
7014,NA,MB,DO,Vehicle Maintenance,"$815,383 "
7014,NA,MB,DO,General Administration,"$661,951 "
7014,NA,DR,DO,Vehicle Operations,"$688,383 "
7014,NA,DR,DO,Vehicle Maintenance,"$174,669 "
7014,NA,MB,DO,Non-Vehicle Maintenance,"$187,576 "
7015,NA,MB,DO,Vehicle Operations,"$4,288,430 "
7015,NA,MB,DO,General Administration,"$1,994,806 "
7015,NA,DR,DO,Vehicle Maintenance,"$32,390 "
7015,NA,DR,DO,General Administration,"$8,157 "
7015,NA,DR,PT,Vehicle Maintenance,$0 
7015,NA,DR,PT,General Administration,$0 
7015,NA,DR,PT,Non-Vehicle Maintenance,$0 
7015,NA,DR,PT,Vehicle Operations,"$1,291,400 "
7015,NA,DR,DO,Non-Vehicle Maintenance,$0 
7015,NA,DR,DO,Vehicle Operations,"$853,525 "
7015,NA,MB,DO,Non-Vehicle Maintenance,"$49,429 "
7015,NA,MB,DO,Vehicle Maintenance,"$1,891,002 "
7016,NA,MB,DO,Vehicle Operations,"$1,313,554 "
7016,NA,DR,DO,Vehicle Maintenance,"$92,892 "
7016,NA,DR,DO,General Administration,"$31,053 "
7016,NA,DR,DO,Non-Vehicle Maintenance,$0 
7016,NA,DR,DO,Vehicle Operations,"$503,453 "
7016,NA,MB,DO,Vehicle Maintenance,"$342,283 "
7016,NA,MB,DO,General Administration,"$494,486 "
7016,NA,MB,DO,Non-Vehicle Maintenance,"$18,637 "
7018,NA,MB,DO,Vehicle Operations,"$2,406,966 "
7018,NA,MB,DO,General Administration,"$351,419 "
7018,NA,DR,PT,Vehicle Operations,"$806,039 "
7018,NA,DR,PT,Vehicle Maintenance,$0 
7018,NA,DR,PT,General Administration,$0 
7018,NA,DR,PT,Non-Vehicle Maintenance,$0 
7018,NA,MB,DO,Non-Vehicle Maintenance,"$189,287 "
7018,NA,MB,DO,Vehicle Maintenance,"$667,135 "
7019,NA,MB,DO,Vehicle Operations,"$1,578,739 "
7019,NA,MB,DO,General Administration,"$172,070 "
7019,NA,DR,DO,Vehicle Maintenance,"$71,189 "
7019,NA,DR,DO,General Administration,"$24,219 "
7019,NA,DR,DO,Non-Vehicle Maintenance,"$7,540 "
7019,NA,DR,DO,Vehicle Operations,"$170,919 "
7019,NA,MB,DO,Non-Vehicle Maintenance,"$60,924 "
7019,NA,MB,DO,Vehicle Maintenance,"$575,869 "
7030,NA,MB,DO,Vehicle Operations,"$689,528 "
7030,NA,MB,DO,General Administration,"$194,787 "
7030,NA,DR,PT,Vehicle Operations,"$137,492 "
7030,NA,DR,PT,Vehicle Maintenance,$0 
7030,NA,DR,PT,General Administration,"$20,827 "
7030,NA,DR,PT,Non-Vehicle Maintenance,$0 
7030,NA,MB,DO,Non-Vehicle Maintenance,"$22,193 "
7030,NA,MB,DO,Vehicle Maintenance,"$191,823 "
7032,NA,MB,DO,Vehicle Operations,"$2,628,469 "
7032,NA,MB,DO,General Administration,"$330,569 "
7032,NA,MB,DO,Non-Vehicle Maintenance,"$97,945 "
7032,NA,MB,DO,Vehicle Maintenance,"$553,562 "
7033,NA,MB,PT,Vehicle Operations,"$1,296,789 "
7033,NA,DR,PT,Vehicle Maintenance,"$182,225 "
7033,NA,DR,PT,General Administration,"$212,204 "
7033,NA,DR,PT,Non-Vehicle Maintenance,$0 
7033,NA,DR,PT,Vehicle Operations,"$555,767 "
7033,NA,MB,PT,Vehicle Maintenance,"$424,821 "
7033,NA,MB,PT,General Administration,"$495,513 "
7033,NA,MB,PT,Non-Vehicle Maintenance,$0 
7035,NA,MB,PT,Vehicle Operations,"$2,890,685 "
7035,NA,MB,PT,General Administration,"$1,019,826 "
7035,NA,DR,PT,Vehicle Operations,"$2,431,829 "
7035,NA,DR,PT,Vehicle Maintenance,"$218,042 "
7035,NA,DR,PT,General Administration,"$763,460 "
7035,NA,DR,PT,Non-Vehicle Maintenance,"$12,877 "
7035,NA,MB,PT,Non-Vehicle Maintenance,"$12,877 "
7035,NA,MB,PT,Vehicle Maintenance,"$266,496 "
7036,NA,MB,PT,Vehicle Operations,"$982,871 "
7036,NA,MB,PT,Vehicle Maintenance,"$102,430 "
7036,NA,MB,PT,General Administration,"$23,276 "
7036,NA,MB,PT,Non-Vehicle Maintenance,$0 
7041,NA,MB,DO,Vehicle Operations,"$3,556,596 "
7041,NA,DR,PT,Vehicle Maintenance,"$11,295 "
7041,NA,DR,PT,General Administration,"$14,812 "
7041,NA,DR,PT,Non-Vehicle Maintenance,$0 
7041,NA,DR,PT,Vehicle Operations,"$99,708 "
7041,NA,MB,DO,Vehicle Maintenance,"$865,131 "
7041,NA,MB,DO,General Administration,"$626,082 "
7041,NA,MB,DO,Non-Vehicle Maintenance,"$248,035 "
7043,NA,MB,DO,Vehicle Operations,"$904,672 "
7043,NA,DR,DO,Vehicle Maintenance,"$56,050 "
7043,NA,DR,DO,General Administration,"$122,832 "
7043,NA,DR,DO,Non-Vehicle Maintenance,"$12,069 "
7043,NA,DR,DO,Vehicle Operations,"$365,463 "
7043,NA,MB,DO,Vehicle Maintenance,"$161,892 "
7043,NA,MB,DO,General Administration,"$279,344 "
7043,NA,MB,DO,Non-Vehicle Maintenance,"$26,379 "
8001,NA,VP,DO,Vehicle Operations,"$686,008 "
8001,NA,MB,DO,General Administration,"$17,197,672 "
8001,NA,DR,PT,Vehicle Operations,"$2,188,820 "
8001,NA,DR,DO,General Administration,"$855,813 "
8001,NA,DR,DO,Non-Vehicle Maintenance,"$644,426 "
8001,NA,DR,DO,Vehicle Maintenance,"$1,966,763 "
8001,NA,DR,DO,Vehicle Operations,"$6,422,426 "
8001,NA,LR,DO,General Administration,"$3,028,943 "
8001,NA,LR,DO,Non-Vehicle Maintenance,"$4,130,314 "
8001,NA,LR,DO,Vehicle Maintenance,"$6,504,507 "
8001,NA,LR,DO,Vehicle Operations,"$9,467,940 "
8001,NA,DR,PT,General Administration,"$3,881,198 "
8001,NA,DR,PT,Non-Vehicle Maintenance,"$246,823 "
8001,NA,DR,PT,Vehicle Maintenance,"$148,752 "
8001,NA,MB,DO,Non-Vehicle Maintenance,"$4,619,913 "
8001,NA,VP,DO,Vehicle Maintenance,"$507,541 "
8001,NA,VP,DO,General Administration,"$1,786,399 "
8001,NA,MB,DO,Vehicle Operations,"$54,698,311 "
8001,NA,MB,DO,Vehicle Maintenance,"$17,501,087 "
8001,NA,VP,DO,Non-Vehicle Maintenance,"$340,579 "
8002,NA,MB,PT,Vehicle Operations,"$2,283,004 "
8002,NA,DR,PT,General Administration,"$299,516 "
8002,NA,DR,PT,Non-Vehicle Maintenance,"$131,661 "
8002,NA,MB,PT,Vehicle Maintenance,"$228,067 "
8002,NA,MB,PT,General Administration,"$357,761 "
8002,NA,DR,PT,Vehicle Operations,"$1,842,072 "
8002,NA,DR,PT,Vehicle Maintenance,"$186,963 "
8002,NA,MB,PT,Non-Vehicle Maintenance,"$160,608 "
8003,NA,MB,PT,Vehicle Operations,"$1,150,820 "
8003,NA,MB,PT,General Administration,"$640,778 "
8003,NA,DR,PT,Vehicle Operations,"$448,447 "
8003,NA,DR,PT,Vehicle Maintenance,"$45,066 "
8003,NA,DR,PT,General Administration,"$200,569 "
8003,NA,DR,PT,Non-Vehicle Maintenance,$0 
8003,NA,MB,PT,Non-Vehicle Maintenance,"$84,927 "
8003,NA,MB,PT,Vehicle Maintenance,"$492,987 "
8004,NA,MB,DO,Vehicle Operations,"$1,728,326 "
8004,NA,DR,DO,Vehicle Maintenance,"$74,680 "
8004,NA,DR,DO,General Administration,"$62,792 "
8004,NA,DR,DO,Non-Vehicle Maintenance,"$20,173 "
8004,NA,DR,DO,Vehicle Operations,"$767,618 "
8004,NA,MB,DO,Vehicle Maintenance,"$269,260 "
8004,NA,MB,DO,General Administration,"$593,251 "
8004,NA,MB,DO,Non-Vehicle Maintenance,"$258,872 "
8005,NA,MB,PT,Vehicle Operations,"$11,549,284 "
8005,NA,DR,PT,Vehicle Maintenance,"$271,128 "
8005,NA,DR,PT,General Administration,"$607,889 "
8005,NA,DR,PT,Non-Vehicle Maintenance,"$101,972 "
8005,NA,DR,PT,Vehicle Operations,"$2,306,225 "
8005,NA,MB,PT,Vehicle Maintenance,"$2,765,458 "
8005,NA,MB,PT,General Administration,"$2,750,362 "
8005,NA,MB,PT,Non-Vehicle Maintenance,"$408,255 "
8006,NA,VP,PT,Vehicle Operations,"$875,010 "
8006,NA,MB,DO,Vehicle Maintenance,"$33,029,892 "
8006,NA,MB,DO,General Administration,"$43,709,849 "
8006,NA,MB,PT,Vehicle Maintenance,"$13,864,084 "
8006,NA,MB,PT,General Administration,"$9,277,250 "
8006,NA,DR,PT,Vehicle Operations,"$15,049,265 "
8006,NA,DR,DO,General Administration,"$242,052 "
8006,NA,DR,DO,Non-Vehicle Maintenance,"$93,637 "
8006,NA,DR,DO,Vehicle Maintenance,"$182,902 "
8006,NA,DR,DO,Vehicle Operations,"$444,292 "
8006,NA,LR,DO,General Administration,"$9,624,752 "
8006,NA,LR,DO,Non-Vehicle Maintenance,"$5,153,139 "
8006,NA,LR,DO,Vehicle Maintenance,"$7,172,146 "
8006,NA,LR,DO,Vehicle Operations,"$12,914,456 "
8006,NA,DR,PT,General Administration,"$6,553,164 "
8006,NA,DR,PT,Non-Vehicle Maintenance,"$3,785,146 "
8006,NA,DR,PT,Vehicle Maintenance,"$6,138,563 "
8006,NA,MB,PT,Non-Vehicle Maintenance,"$6,213,747 "
8006,NA,MB,PT,Vehicle Operations,"$48,013,121 "
8006,NA,MB,DO,Non-Vehicle Maintenance,"$16,909,487 "
8006,NA,MB,DO,Vehicle Operations,"$80,234,924 "
8006,NA,VP,PT,Vehicle Maintenance,"$265,681 "
8006,NA,VP,PT,General Administration,"$194,646 "
8006,NA,VP,PT,Non-Vehicle Maintenance,"$147,600 "
8007,NA,MB,DO,Vehicle Operations,"$1,742,098 "
8007,NA,DR,PT,Vehicle Maintenance,"$21,573 "
8007,NA,DR,PT,General Administration,"$3,620 "
8007,NA,DR,PT,Non-Vehicle Maintenance,"$65,734 "
8007,NA,DR,PT,Vehicle Operations,"$492,738 "
8007,NA,MB,DO,Vehicle Maintenance,"$536,607 "
8007,NA,MB,DO,General Administration,"$585,653 "
8007,NA,MB,DO,Non-Vehicle Maintenance,"$66,299 "
8008,NA,MB,DO,Vehicle Operations,"$875,660 "
8008,NA,MB,DO,General Administration,"$270,508 "
8008,NA,DR,PT,Vehicle Operations,"$221,747 "
8008,NA,DR,PT,Vehicle Maintenance,$0 
8008,NA,DR,PT,General Administration,"$26,678 "
8008,NA,DR,PT,Non-Vehicle Maintenance,$0 
8008,NA,MB,DO,Non-Vehicle Maintenance,"$33,524 "
8008,NA,MB,DO,Vehicle Maintenance,"$228,671 "
8009,NA,MB,DO,Vehicle Operations,"$1,486,735 "
8009,NA,DR,DO,Vehicle Maintenance,"$46,990 "
8009,NA,DR,DO,General Administration,"$104,323 "
8009,NA,DR,DO,Non-Vehicle Maintenance,"$2,870 "
8009,NA,DR,DO,Vehicle Operations,"$361,050 "
8009,NA,MB,DO,Vehicle Maintenance,"$607,250 "
8009,NA,MB,DO,General Administration,"$316,029 "
8009,NA,MB,DO,Non-Vehicle Maintenance,"$48,538 "
8010,NA,MB,DO,Vehicle Operations,"$1,185,422 "
8010,NA,DR,DO,Vehicle Maintenance,"$169,628 "
8010,NA,DR,DO,General Administration,"$37,719 "
8010,NA,DR,DO,Non-Vehicle Maintenance,$784 
8010,NA,DR,DO,Vehicle Operations,"$601,407 "
8010,NA,MB,DO,Vehicle Maintenance,"$459,061 "
8010,NA,MB,DO,General Administration,"$54,278 "
8010,NA,MB,DO,Non-Vehicle Maintenance,"$1,128 "
8011,NA,VP,PT,Vehicle Operations,"$116,178 "
8011,NA,MB,DO,General Administration,"$769,136 "
8011,NA,DR,PT,General Administration,"$34,524 "
8011,NA,DR,PT,Non-Vehicle Maintenance,$0 
8011,NA,DR,PT,Vehicle Maintenance,"$108,129 "
8011,NA,DR,PT,Vehicle Operations,"$681,731 "
8011,NA,DR,DO,General Administration,"$290,901 "
8011,NA,DR,DO,Non-Vehicle Maintenance,"$43,639 "
8011,NA,DR,DO,Vehicle Maintenance,"$208,697 "
8011,NA,DR,DO,Vehicle Operations,"$1,010,538 "
8011,NA,MB,DO,Non-Vehicle Maintenance,"$118,164 "
8011,NA,VP,PT,Vehicle Maintenance,"$12,387 "
8011,NA,VP,PT,General Administration,"$2,288 "
8011,NA,MB,DO,Vehicle Operations,"$2,741,317 "
8011,NA,MB,DO,Vehicle Maintenance,"$830,059 "
8011,NA,VP,PT,Non-Vehicle Maintenance,$0 
8012,NA,MB,DO,Vehicle Operations,"$1,227,412 "
8012,NA,DR,DO,General Administration,"$34,057 "
8012,NA,DR,DO,Non-Vehicle Maintenance,$0 
8012,NA,MB,DO,Vehicle Maintenance,"$261,860 "
8012,NA,MB,DO,General Administration,"$358,933 "
8012,NA,DR,DO,Vehicle Operations,"$301,924 "
8012,NA,DR,DO,Vehicle Maintenance,"$14,140 "
8012,NA,MB,DO,Non-Vehicle Maintenance,"$104,365 "
8013,NA,MB,PT,Vehicle Operations,"$266,671 "
8013,NA,DR,PT,Vehicle Maintenance,"$58,978 "
8013,NA,DR,PT,General Administration,"$165,919 "
8013,NA,DR,PT,Non-Vehicle Maintenance,$0 
8013,NA,DR,PT,Vehicle Operations,"$686,967 "
8013,NA,MB,PT,Vehicle Maintenance,"$25,051 "
8013,NA,MB,PT,General Administration,"$62,259 "
8013,NA,MB,PT,Non-Vehicle Maintenance,$0 
8014,NA,MB,DO,Vehicle Operations,"$470,890 "
8014,NA,MB,DO,General Administration,"$27,538 "
8014,NA,DR,DO,Vehicle Operations,"$649,350 "
8014,NA,DR,DO,Vehicle Maintenance,"$62,566 "
8014,NA,DR,DO,General Administration,"$34,948 "
8014,NA,DR,DO,Non-Vehicle Maintenance,$0 
8014,NA,MB,DO,Non-Vehicle Maintenance,$0 
8014,NA,MB,DO,Vehicle Maintenance,"$71,566 "
8016,NA,MB,PT,Vehicle Operations,"$1,517,677 "
8016,NA,DR,PT,General Administration,"$45,035 "
8016,NA,DR,PT,Non-Vehicle Maintenance,"$8,943 "
8016,NA,DR,PT,Vehicle Maintenance,"$68,562 "
8016,NA,DR,PT,Vehicle Operations,"$184,818 "
8016,NA,MB,PT,Vehicle Maintenance,"$553,344 "
8016,NA,MB,PT,General Administration,"$343,611 "
8016,NA,MB,PT,Non-Vehicle Maintenance,"$72,175 "
8019,NA,MB,PT,Vehicle Operations,"$604,207 "
8019,NA,DR,PT,Vehicle Maintenance,"$90,415 "
8019,NA,DR,PT,General Administration,"$111,291 "
8019,NA,DR,PT,Non-Vehicle Maintenance,"$7,568 "
8019,NA,DR,PT,Vehicle Operations,"$1,173,899 "
8019,NA,MB,PT,Vehicle Maintenance,"$46,536 "
8019,NA,MB,PT,General Administration,"$53,609 "
8019,NA,MB,PT,Non-Vehicle Maintenance,"$7,568 "
8020,NA,MB,DO,Vehicle Operations,"$464,964 "
8020,NA,DR,DO,General Administration,"$156,530 "
8020,NA,DR,DO,Non-Vehicle Maintenance,"$18,295 "
8020,NA,MB,DO,Vehicle Maintenance,"$58,856 "
8020,NA,MB,DO,General Administration,"$149,231 "
8020,NA,DR,DO,Vehicle Operations,"$388,832 "
8020,NA,DR,DO,Vehicle Maintenance,"$56,759 "
8020,NA,MB,DO,Non-Vehicle Maintenance,"$28,839 "
8021,NA,MB,PT,Vehicle Operations,"$1,667,020 "
8021,NA,MB,PT,General Administration,"$552,250 "
8021,NA,MB,PT,Non-Vehicle Maintenance,"$7,800 "
8021,NA,MB,PT,Vehicle Maintenance,"$187,938 "
8021,NA,DR,PT,Vehicle Operations,"$390,660 "
8021,NA,DR,PT,Vehicle Maintenance,"$44,086 "
8021,NA,DR,PT,Non-Vehicle Maintenance,"$2,200 "
8021,NA,DR,PT,General Administration,"$129,540 "
8025,NA,MB,DO,Vehicle Operations,"$305,369 "
8025,NA,DR,DO,Vehicle Maintenance,"$43,081 "
8025,NA,DR,DO,General Administration,"$78,590 "
8025,NA,DR,DO,Non-Vehicle Maintenance,$0 
8025,NA,DR,DO,Vehicle Operations,"$286,674 "
8025,NA,MB,DO,Vehicle Maintenance,"$87,468 "
8025,NA,MB,DO,General Administration,"$73,026 "
8025,NA,MB,DO,Non-Vehicle Maintenance,$0 
9001,NA,MB,DO,Vehicle Operations,"$14,189,951 "
9001,NA,MB,DO,General Administration,"$5,601,169 "
9001,NA,DR,PT,Vehicle Operations,"$3,371,552 "
9001,NA,DR,PT,Vehicle Maintenance,"$806,595 "
9001,NA,DR,PT,General Administration,"$1,817,598 "
9001,NA,DR,PT,Non-Vehicle Maintenance,$0 
9001,NA,MB,DO,Non-Vehicle Maintenance,"$852,086 "
